category,date,title,url,summary
Hearings,10/26/2021,"Protecting Kids Online: Snapchat, TikTok, and YouTube",https://www.commerce.senate.gov/2021/10/protecting-kids-online-snapchat-tiktok-and-youtube,"WASHINGTON, D.C. — U.S. Senator Richard Blumenthal (D-CT), Chair of the Subcommittee on Consumer Protection, Product Safety, and Data Security will convene a hearing titled “Protecting Kids Online: Snapchat, TikTok, and YouTube” at 10:00 am on Tuesday, October 26, 2021. Children and teens face immense peer pressure to be on apps such as Snapchat, TikTok, and YouTube. While social media can provide entertainment and educational opportunities, these apps have also been misused to harm kids and promote destructive acts, such as vandalism in schools, deadly viral challenges, bullying, eating disorders, manipulative influencer marketing, and grooming. This hearing will examine how tech companies treat young audiences, including how algorithms and product design choices can amplify harms, addiction, and intrusions into privacy. The hearing will also explore needed improvements to our laws to protect children and teenagers online.  
"
Hearings,10/21/2021,International Collaboration and Competition in Space:  Oversight of NASA’s Role and Programs,https://www.commerce.senate.gov/2021/10/international-collaboration-and-competition-in-space-oversight-of-nasa-s-role-and-programs,"WASHINGTON, D.C. — U.S. Senator John Hickenlooper (D-CO), Chair of the Subcommittee on Space and Science, will convene a subcommittee hearing titled “International Collaboration and Competition in Space:  Oversight of NASA’s Role and Programs” at 10:00 a.m. EDT on Thursday, October 21, 2021. The United States has long been the global leader in space exploration and has benefitted from robust, peaceful international collaboration. This hearing will examine required actions, particularly at the National Aeronautics and Space Administration (NASA), to promote U.S. civil and commercial space sector competitiveness, attract and maintain strong global partnerships, and preserve U.S. space leadership in the wake of rising international competition. Topics such as International Space Station extension, commercial low-Earth orbit (LEO) development, and requirements to execute NASA’s Artemis program, to include needed updates to authorizing legislation, will be considered."
Hearings,10/20/2021,Executive Session and Nominations Hearing,https://www.commerce.senate.gov/2021/10/executive-session-and-nominations-hearing,"WASHINGTON, D.C. — U.S. Senator Maria Cantwell (D-WA), Chair of the Senate Committee on Commerce, Science, and Transportation, will convene an executive session at 10:00 a.m. on Wednesday, October 20, 2021 to consider the presidential nominations of Victoria Marie Wassmer, to be the Chief Financial Officer, DOT; Mohsin Raza Syed, to be Assistant Secretary for Government Affairs, DOT; Amitabha Bose, to be the Administrator of the Federal Railroad Administration, DOT; Meera Joshi to be the Administrator of the Federal Motor Carrier Safety Administration; Mary Boyle, to be a Commissioner of the Consumer Product Safety Commission; and Rear Admiral Nancy Hann, to be Director, NOAA Commissioned Officer Corps and Office of Marine and Aviation Operations.

Immediately following the executive session, the Committee will hold a hearing to consider the presidential nominations of Max Vekich to be a Commissioner of the Federal Maritime Commission; Christopher Coes to be Assistant Secretary for Transportation Policy, DOT; and Laurie E. Locascio, to be Under Secretary of Commerce for Standards and Technology, DOC.

 "
Press Release,10/22/2021,Cantwell Underscores Urgency to Pass NASA Authorization Bill,https://www.commerce.senate.gov/2021/10/cantwell-underscores-urgency-to-pass-nasa-authorization-bill,"WASHINGTON, D.C. – During a hearing in the Commerce Subcommittee on Space and Science yesterday, Sen. Maria Cantwell underscored the urgent need for Congress to pass long-lasting, bipartisan NASA authorization legislation. NASA was last authorized by Congress in 2017. The Senate passed an updated authorization as part of the United States Innovation and Competition Act (USICA) in June 2021. "
Press Release,10/20/2021,Commerce Committee Approves Biden Transportation Nominations,https://www.commerce.senate.gov/2021/10/commerce-committee-approves-biden-transportation-nominations,"WASHINGTON, D.C. – The U.S. Senate Committee on Commerce, Science, and Transportation today approved five Biden Administration nominations and 70 Coast Guard officer promotions during today’s Executive Session.  All are subject to approval by the full Senate."
Markups,10/20/2021,Executive Session and Nominations Hearing,https://www.commerce.senate.gov/2021/10/executive-session-and-nominations-hearing,"WASHINGTON, D.C. — U.S. Senator Maria Cantwell (D-WA), Chair of the Senate Committee on Commerce, Science, and Transportation, will convene an executive session at 10:00 a.m. on Wednesday, October 20, 2021 to consider the presidential nominations of Victoria Marie Wassmer, to be the Chief Financial Officer, DOT; Mohsin Raza Syed, to be Assistant Secretary for Government Affairs, DOT; Amitabha Bose, to be the Administrator of the Federal Railroad Administration, DOT; Meera Joshi to be the Administrator of the Federal Motor Carrier Safety Administration; Mary Boyle, to be a Commissioner of the Consumer Product Safety Commission; and Rear Admiral Nancy Hann, to be Director, NOAA Commissioned Officer Corps and Office of Marine and Aviation Operations.

Immediately following the executive session, the Committee will hold a hearing to consider the presidential nominations of Max Vekich to be a Commissioner of the Federal Maritime Commission; Christopher Coes to be Assistant Secretary for Transportation Policy, DOT; and Laurie E. Locascio, to be Under Secretary of Commerce for Standards and Technology, DOC.

 "
