category,date,url,title
Markups,09/15/21,https://www.banking.senate.gov/hearings/09/10/2021/executive-session,Executive Session
Majority Press Release,09/14/21,https://www.banking.senate.gov/newsroom/majority/brown-statement-on-biden-admins-pause-of-trump-era-restrictions-on-fannie-mae-freddie-mac,"Brown Statement on Biden Admin’s Pause of Trump-era Restrictions on Fannie Mae, Freddie Mac"
Majority Press Release,09/14/21,https://www.banking.senate.gov/newsroom/majority/brown-together-with-chair-gensler-we-can-make-our-markets-work-for-everyone,"Brown: Together With Chair Gensler, We Can Make Our Markets Work for Everyone"
Majority Press Release,09/13/21,https://www.banking.senate.gov/newsroom/majority/brown-statement-on-nomination-of-reta-jo-lewis-for-export-import-bank-president-and-chair,Brown Statement on Nomination of Reta Jo Lewis for Export-import Bank President and Chair
Majority Press Release,09/10/21,https://www.banking.senate.gov/newsroom/majority/brown-statement-on-cfpb-and-occs-250-million-fines-against-wells-fargo,Brown Statement On CFPB And OCC’s $250 Million Fines Against Wells Fargo
Hearings,09/21/21,https://www.banking.senate.gov/hearings/09/14/2021/nomination-hearing,Nomination Hearing
Hearings,09/14/21,https://www.banking.senate.gov/hearings/09/10/2021/oversight-of-the-us-securities-and-exchange-commission,Oversight of the U.S. Securities and Exchange Commission
Minority Press Release,09/14/21,https://www.banking.senate.gov/newsroom/minority/toomey-genslers-liberal-agenda-violates-secs-regulatory-role,Toomey: Gensler’s Agenda Does Not Appropriately Reflect the Mission of the SEC
Minority Press Release,09/13/21,https://www.banking.senate.gov/newsroom/minority/toomey-cruz-call-on-president-biden-to-follow-the-law-and-sanction-russian-pipeline,"Toomey, Cruz Call on President Biden to Follow the Law and Sanction Russian Pipeline"
Minority Press Release,09/10/21,https://www.banking.senate.gov/newsroom/minority/toomey-slams-democrat-attempts-to-limit-stock-buybacks,Toomey Slams Democrat Attempts to Limit Stock Buybacks
Minority Press Release,09/09/21,https://www.banking.senate.gov/newsroom/minority/banking-republicans-demand-transparent-process-on-democrats-35-trillion-tax-and-spending-spree,Banking Republicans Demand Transparent Process on Democrats’ $3.5 Trillion Tax-and-Spending Spree
