category,date,url,title
Markups,10/05/21,https://www.banking.senate.gov/hearings/09/28/2021/executive-session,Executive Session
Hearings,10/07/21,https://www.banking.senate.gov/hearings/09/30/2021/nomination-hearing,Nomination Hearing
Majority Press Release,10/05/21,https://www.banking.senate.gov/newsroom/majority/brown-we-must-send-humanitarian-aid-to-the-afghan-people_while-ensuring-funds-dont-fall-into-taliban-hands,Brown: We Must Send Humanitarian Aid to the Afghan People – While Ensuring Funds Don’t Fall Into Taliban Hands
Minority Press Release,10/06/21,https://www.banking.senate.gov/newsroom/minority/toomey-on-senate-floor-ive-never-seen-a-more-radical-regulatory-nominee-than-saule-omarova,Toomey on Senate Floor: I’ve Never Seen a More ‘Radical’ Regulatory Nominee Than Saule Omarova
Hearings,10/05/21,https://www.banking.senate.gov/hearings/afghanistans-future-assessing-the-national-security-humanitarian-and-economic-implications-of-the-taliban-takeover,"Afghanistan’s Future: Assessing the National Security, Humanitarian and Economic Implications of the Taliban Takeover"
Hearings,09/30/21,https://www.banking.senate.gov/hearings/09/23/2021/nomination-hearing,Nomination Hearing
Majority Press Release,10/05/21,https://www.banking.senate.gov/newsroom/majority/senate-banking-and-housing-committee-votes-on-key-biden-administration-nominees,Senate Banking and Housing Committee Votes on Key Biden Administration Nominees
Majority Press Release,10/04/21,https://www.banking.senate.gov/newsroom/majority/brown-statement-on-the-pandora-papers,Brown Statement on the Pandora Papers
Majority Press Release,09/30/21,https://www.banking.senate.gov/newsroom/majority/brown-statement-on-rohit-chopras-confirmation,Brown Statement on Rohit Chopra’s Confirmation
Majority Press Release,09/30/21,https://www.banking.senate.gov/newsroom/majority/brown-opening-statement-at-nomination-hearing,Brown Opening Statement at Nomination Hearing
Majority Press Release,09/30/21,https://www.banking.senate.gov/newsroom/majority/senator-reverend-warnock-introduces-legislation-to-support-first-generation-home-buyers-pushes-for-inclusion-in-build-back-better-economic-package,"Senator Reverend Warnock Introduces Legislation to Support First-Generation Home Buyers, Pushes for Inclusion in Build Back Better Economic Package"
Minority Press Release,10/06/21,https://www.banking.senate.gov/newsroom/minority/toomey-calls-on-omarova-to-turn-over-her-moscow-state-thesis-on-marxism,Toomey Calls on Omarova to Turn Over Her Moscow State Thesis on Marxism
Minority Press Release,10/05/21,https://www.banking.senate.gov/newsroom/minority/toomey-lifting-sanctions-on-taliban-would-be-a-grave-mistake,Toomey: Lifting Sanctions on Taliban Would Be a Grave Mistake
Minority Press Release,09/30/21,https://www.banking.senate.gov/newsroom/minority/toomey-chopra-would-return-cfpb-to-lawless-overreaching-highly-politicized-agency,"Toomey: Chopra Would Return CFPB to Lawless, Overreaching, Highly Politicized Agency"
Minority Press Release,09/30/21,https://www.banking.senate.gov/newsroom/minority/toomey-to-sec-dont-restrict-investor-freedom-under-the-guise-of-investor-protection,Toomey to SEC: Don’t Restrict Investor Freedom Under the Guise of Investor Protection
Minority Press Release,09/30/21,https://www.banking.senate.gov/newsroom/minority/toomey-to-nominees-ex-im-should-not-be-lender-of-first-resort,Toomey to Nominees: EX-IM Should Not Be Lender of First Resort
