category,date,url,title
majority,09/19/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-padilla-statement-on-parliamentarians-ruling-regarding-pathway-to-legal-status-via-reconciliation,"Durbin, Padilla Statement on Parliamentarian's Ruling Regarding Pathway to Legal Status via Reconciliation"
majority,09/15/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-angelina-jolie-we-must-reauthorize-the-violence-against-women-act,"Durbin, Angelina Jolie: We Must Reauthorize the Violence Against Women Act"
majority,09/15/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-questions-fbi-director-wray-and-inspector-general-horowitz-on-fbis-mishandling-of-nassar-abuse-case,Durbin Questions FBI Director Wray and Inspector General Horowitz on FBI's Mishandling of Nassar Abuse Case
majority,09/15/21,https://www.judiciary.senate.gov/press/releases/durbin-commends-gymnasts-for-powerful-testimony-at-judiciary-committee-hearing-on-fbis-mishandling-of-nassar-abuse-case,Durbin Commends Gymnasts for Powerful Testimony at Judiciary Committee Hearing on FBI's Mishandling of Nassar Abuse Case
majority,09/15/21,https://www.judiciary.senate.gov/press/releases/durbin-delivers-opening-remarks-during-hearing-on-fbis-dereliction-of-duty-in-larry-nassar-case,Durbin Delivers Opening Remarks During Hearing on FBI's Dereliction of Duty in Larry Nassar Case
majority,09/14/21,https://www.judiciary.senate.gov/press/releases/durbin-introduces-solicitor-general-ondcp-and-judicial-nominees-at-senate-judiciary-committee-confirmation-hearing,"Durbin Introduces Solicitor General, ONDCP, and Judicial Nominees at Senate Judiciary Committee Confirmation Hearing"
majority,09/14/21,https://www.judiciary.senate.gov/press/releases/durbin-questions-office-of-national-drug-control-policy-nominee-dr-rahul-gupta-in-judiciary-committee-hearing-,Durbin Questions Office of National Drug Control Policy Nominee Dr. Rahul Gupta in Judiciary Committee Hearing
majority,09/14/21,https://www.judiciary.senate.gov/press/releases/durbin-questions-judicial-nominees-in-judiciary-committee-hearing,Durbin Questions Judicial Nominees in Judiciary Committee Hearing
hearings,09/23/21,https://www.judiciary.senate.gov/meetings/09/23/2021/executive-business-meeting,Executive Business Meeting
hearings,09/22/21,https://www.judiciary.senate.gov/meetings/restoring-the-voting-rights-act-combating-discriminatory-abuses,Restoring the Voting Rights Act: Combating Discriminatory Abuses
hearings,09/21/21,https://www.judiciary.senate.gov/meetings/big-data-big-questions-implications-for-competition-and-consumers,"Big Data, Big Questions: Implications for Competition and Consumers"
hearings,09/15/21,https://www.judiciary.senate.gov/meetings/dereliction-of-duty-examining-the-inspector-generals-report-on-the-fbis-handling-of-the-larry-nassar-investigation,Dereliction of Duty: Examining the Inspector General’s Report on the FBI’s Handling of the Larry Nassar Investigation
hearings,09/15/21,https://www.judiciary.senate.gov/meetings/09/09/2021/executive-business-meeting,Executive Business Meeting
hearings,09/14/21,https://www.judiciary.senate.gov/meetings/09/07/2021/nominations,Nominations
minority,09/17/21,https://www.judiciary.senate.gov/press/rep/releases/grassley-calls-on-garland-to-task-federal-prosecutor-with-reviewing-doj-and-fbi-failures-in-nassar-investigation,Grassley Calls on Garland to Task Federal Prosecutor with Reviewing DOJ & FBI Failures in Nassar Investigation
minority,09/15/21,https://www.judiciary.senate.gov/press/rep/releases/video-grassley-questions-witnesses-at-hearing-on-fbis-failure-to-properly-investigate-abuse-of-olympic-athletes,VIDEO: Grassley Questions Witnesses at Hearing on FBI’s Failure to Properly Investigate Abuse of Olympic Athletes
minority,09/15/21,https://www.judiciary.senate.gov/grassley-the-border-crisis-is-fueling-fentanyl-deaths,Grassley: The Border Crisis is Fueling Fentanyl Deaths
minority,09/14/21,https://www.judiciary.senate.gov/grassley-hearing-statement-on-fbis-handling-of-nassar-investigation,Grassley Hearing Statement on FBI's Handling of Nassar Investigation
minority,09/14/21,https://www.judiciary.senate.gov/grassley-at-nominations-hearing,Grassley at Nominations Hearing
