category,date,url,title
minority,9/27/21,http://www.hsgac.senate.gov/media/minority-media/portman-peters-bipartisan-bill-to-improve-transparency-of-federal-spending-signed-into-law,"Portman, Peters Bipartisan Bill to Improve Transparency of Federal Spending Signed into Law"
hearings,9/29/21,http://www.hsgac.senate.gov/hearings/addressing-the-threat-of-worsening-natural-disasters,Full Committee Hearing : Addressing the Threat of Worsening Natural Disasters
hearings,9/28/21,http://www.hsgac.senate.gov/subcommittees/etso/hearings/existing-resources-and-innovations-needed-to-replace-legacy-it-and-save-taxpayer-dollars,Subcommittee Hearing : Existing Resources and Innovations Needed to Replace Legacy IT and Save Taxpayer Dollars
majority,9/24/21,http://www.hsgac.senate.gov/media/majority-media/peters-and-portman-bipartisan-bill-to-improve-transparency-of-federal-spending-signed-into-law,Peters and Portman Bipartisan Bill to Improve Transparency of Federal Spending Signed into Law
majority,9/23/21,http://www.hsgac.senate.gov/media/majority-media/peters-convenes-hearing-with-top-officials-examining-actions-needed-to-strengthen-federal-and-critical-infrastructure-cybersecurity-,Peters Convenes Hearing with Top Officials Examining Actions Needed to Strengthen Federal and Critical Infrastructure Cybersecurity
majority,9/23/21,http://www.hsgac.senate.gov/media/majority-media/peters-lankford-sinema-hawley-introduce-bipartisan-legislation-to-create-leasing-program-for-underutilized-space-held-by-federal-agencies-,"Peters, Lankford, Sinema, Hawley Introduce Bipartisan Legislation to Create Leasing Program for Underutilized Space Held by Federal Agencies"
minority,9/24/21,http://www.hsgac.senate.gov/media/minority-media/portman-encourages-survivors-of-cityxguide-advertisements-to-come-forward-as-owner-pleads-guilty-to-online-sex-trafficking-charges,Portman Encourages Survivors of CityXGuide Advertisements to Come Forward As Owner Pleads Guilty to Online Sex Trafficking Charges
minority,9/23/21,http://www.hsgac.senate.gov/media/minority-media/portman-questions-cybersecurity-officials-in-wake-of-manageengine-vulnerability-and-increased-cyberattacks,Portman Questions Cybersecurity Officials in Wake of ManageEngine Vulnerability and Increased Cyberattacks
minority,9/23/21,http://www.hsgac.senate.gov/media/minority-media/portman-federal-government-needs-accountability-in-cybersecurity,Portman: Federal Government Needs Accountability in Cybersecurity
minority,9/23/21,http://www.hsgac.senate.gov/media/minority-media/portman-klobuchar-introduce-bipartisan-legislation-to-increase-government-transparency-by-publishing-federal-reports-online,"Portman, Klobuchar Introduce Bipartisan Legislation to Increase Government Transparency by Publishing Federal Reports Online"
minority,9/23/21,http://www.hsgac.senate.gov/media/minority-media/portman-carper-applaud-release-of-gao-report-on-online-federal-government-commenting-systems,"Portman, Carper Applaud Release of GAO Report on Online Federal Government Commenting Systems"
minority,9/22/21,http://www.hsgac.senate.gov/media/minority-media/portman-outlines-how-merit-system-protection-board-nominees-must-safeguard-the-integrity-and-efficiency-of-the-federal-government,Portman Outlines How Merit System Protection Board Nominees Must Safeguard the Integrity & Efficiency of the Federal Government
hearings,9/23/21,http://www.hsgac.senate.gov/hearings/national-cybersecurity-strategy-protection-of-federal-and-critical-infrastructure-systems,Full Committee Hearing : National Cybersecurity Strategy: Protection of Federal and Critical Infrastructure Systems
hearings,9/22/21,http://www.hsgac.senate.gov/hearings/nominations-of-cathy-a-harris-to-be-a-member-and-chair-and-tristan-l-leavitt-and-raymond-a-limon-to-be-members-merit-systems-protection-board,"Full Committee Hearing : Nominations of Cathy A. Harris to be a Member and Chair, and Tristan L. Leavitt and Raymond A. Limon to be Members, Merit Systems Protection Board"
majority,9/22/21,http://www.hsgac.senate.gov/media/majority-media/peters-discusses-importance-of-protecting-federal-workers-rights-during-hearing-to-consider-nominations-for-the-merit-systems-protection-board,Peters Discusses Importance of Protecting Federal Workers’ Rights During Hearing to Consider Nominations for the Merit Systems Protection Board
