category,date,url,title
majority,11/6/21,http://www.hsgac.senate.gov/media/majority-media/after-passing-house-peters-provisions-to-strengthen-cybersecurity-in-bipartisan-infrastructure-bill-head-to-president-to-be-signed-into-law,"After Passing House, Peters Provisions to Strengthen Cybersecurity in Bipartisan Infrastructure Bill Head to President to Be Signed into Law"
minority,11/6/21,http://www.hsgac.senate.gov/media/minority-media/portman-king-hassan-romney-applaud-house-passage-of-more-than-20-million-for-the-office-of-national-cyber-director-in-infrastructure-investment-and-jobs-act,"Portman, King, Hassan, Romney Applaud House Passage of More Than $20 Million for the Office of National Cyber Director in Infrastructure Investment & Jobs Act"
minority,11/6/21,http://www.hsgac.senate.gov/media/minority-media/portman-sinema-manchin-bipartisan-bill-to-improve-federal-permitting-process-to-be-signed-into-law-in-infrastructure-investment-and-jobs-act,"Portman, Sinema, Manchin Bipartisan Bill to Improve Federal Permitting Process to be Signed Into Law in Infrastructure Investment & Jobs Act"
majority,11/6/21,http://www.hsgac.senate.gov/media/majority-media/after-passing-house-peters-500-million-provision-in-bipartisan-infrastructure-bill-to-help-michigan-communities-address-shoreline-erosion-and-flooding-to-be-signed-into-law,"After Passing House, Peters’ $500 Million Provision in Bipartisan Infrastructure Bill to Help Michigan Communities Address Shoreline Erosion and Flooding to Be Signed into Law"
majority,11/4/21,http://www.hsgac.senate.gov/media/majority-media/peters-portman-warner-and-collins-introduce-amendment-to-annual-defense-bill-to-strengthen-public-and-private-sector-cybersecurity,"Peters, Portman, Warner & Collins Introduce Amendment to Annual Defense Bill to Strengthen Public and Private Sector Cybersecurity"
majority,11/4/21,http://www.hsgac.senate.gov/media/majority-media/peters-and-johnson-legislation-to-save-taxpayer-dollars-by-ensuring-public-buildings-utilize-energy-efficient-lighting-advances-in-senate,Peters and Johnson Legislation to Save Taxpayer Dollars by Ensuring Public Buildings Utilize Energy-Efficient Lighting Advances in Senate
majority,11/4/21,http://www.hsgac.senate.gov/media/majority-media/peters-lankford-sinema-and-hawley-bipartisan-bill-to-create-leasing-program-for-underutilized-space-held-by-federal-agencies-advances-in-senate,"Peters, Lankford, Sinema & Hawley Bipartisan Bill to Create Leasing Program for Underutilized Space Held by Federal Agencies Advances in Senate"
majority,11/3/21,http://www.hsgac.senate.gov/media/majority-media/peters-and-portman-bipartisan-bill-to-protect-americans-privacy-by-securing-and-preventing-misuse-of-data-collected-by-artificial-intelligence-advances-in-senate,Peters and Portman Bipartisan Bill to Protect Americans’ Privacy by Securing and Preventing Misuse of Data Collected By Artificial Intelligence Advances in Senate
majority,11/3/21,http://www.hsgac.senate.gov/media/majority-media/bipartisan-legislation-led-by-peters-and-portman-to-strengthen-inspector-general-protections-advances-in-senate,Bipartisan Legislation Led By Peters & Portman to Strengthen Inspector General Protections Advances in Senate
minority,11/4/21,http://www.hsgac.senate.gov/media/minority-media/portman-on-senate-floor-we-cannot-continue-to-allow-the-weak-screening-of-afghan-evacuees-endanger-our-communities,Portman on Senate Floor: We Cannot Continue to Allow the Weak Screening of Afghan Evacuees Endanger Our Communities
minority,11/4/21,http://www.hsgac.senate.gov/media/minority-media/portman-capito-colleagues-press-administration-for-transparency-on-social-cost-of-greenhouse-gases,"Portman, Capito, Colleagues Press Administration for Transparency on Social Cost of Greenhouse Gases"
minority,11/4/21,http://www.hsgac.senate.gov/media/minority-media/portman-grassley-bipartisan-lawmakers-request-new-review-of-fbi-whistleblower-protections-and-reports-of-retaliation-,"Portman, Grassley, Bipartisan Lawmakers Request New Review of FBI Whistleblower Protections & Reports of Retaliation"
minority,11/4/21,http://www.hsgac.senate.gov/media/minority-media/portman-wicker-colleagues-urge-federal-workforce-to-return-to-work,"Portman, Wicker, Colleagues Urge Federal Workforce to Return to Work"
minority,11/4/21,http://www.hsgac.senate.gov/media/minority-media/portman-carper-miller-meeks-price-introduce-legislation-to-ensure-safety-of-unaccompanied-children-at-hhs-facilities-,"Portman, Carper, Miller-Meeks, Price Introduce Legislation to Ensure Safety of Unaccompanied Children at HHS Facilities"
