category,date,url,title
majority,12/09/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-joined-by-lee-and-grassley-attempts-to-pass-bipartisan-inspector-general-access-act,"Durbin, Joined by Lee and Grassley, Attempts to Pass Bipartisan Inspector General Access Act"
majority,12/09/21,https://www.judiciary.senate.gov/press/dem/releases/judiciary-committee-advances-legislation-to-remove-pacer-paywall-increase-accessibility-to-court-records,"Judiciary Committee Advances Legislation to Remove PACER Paywall, Increase Accessibility to Court Records"
majority,12/07/21,https://www.judiciary.senate.gov/press/dem/releases/senate-confirms-critical-law-enforcement-positions-following-unanimous-consent-request-by-chair-durbin,Senate Confirms Critical Law Enforcement Positions Following Unanimous Consent Request by Chair Durbin
majority,12/07/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-delivers-opening-statement-in-senate-judiciary-committee-hearing-on-closing-the-detention-center-at-guantanamo-bay,Durbin Delivers Opening Statement in Senate Judiciary Committee Hearing on Closing the Detention Center at Guantanamo Bay
hearings,12/16/21,https://www.judiciary.senate.gov/meetings/12/09/2021/executive-business-meeting,Executive Business Meeting
hearings,12/15/21,https://www.judiciary.senate.gov/meetings/the-impact-of-consolidation-and-monopoly-power-on-american-innovation,The Impact of Consolidation and Monopoly Power on American Innovation
hearings,12/15/21,https://www.judiciary.senate.gov/meetings/12/08/2021/nominations,Nominations
hearings,12/13/21,https://www.judiciary.senate.gov/meetings/combating-gun-trafficking-and-reducing-violence-in-chicago,Combating Gun Trafficking and Reducing Violence in Chicago
hearings,12/09/21,https://www.judiciary.senate.gov/meetings/12/02/2021/executive-business-meeting,Executive Business Meeting
hearings,12/07/21,https://www.judiciary.senate.gov/meetings/closing-guantanamo-ending-20-years-of-injustice,Closing Guantanamo: Ending 20 Years of Injustice
