category,date,url,title
majority,11/16/21,http://www.hsgac.senate.gov/media/majority-media/peters-portman-provision-to-onshore-manufacturing-of-ppe-signed-into-law-as-a-part-of-bipartisan-infrastructure-bill,"Peters, Portman Provision to Onshore Manufacturing of PPE Signed Into Law as a Part of Bipartisan Infrastructure Bill"
majority,11/15/21,http://www.hsgac.senate.gov/media/majority-media/peters-provisions-to-strengthen-cybersecurity-signed-into-law-as-part-of-bipartisan-infrastructure-bill,Peters Provisions to Strengthen Cybersecurity Signed Into Law as Part of Bipartisan Infrastructure Bill
majority,11/15/21,http://www.hsgac.senate.gov/media/majority-media/peters-500-million-provision-to-help-michigan-communities-address-shoreline-erosion-and-flooding-signed-into-law-as-part-of-bipartisan-infrastructure-bill,Peters’ $500 Million Provision to Help Michigan Communities Address Shoreline Erosion and Flooding Signed into Law as Part of Bipartisan Infrastructure Bill
majority,11/12/21,http://www.hsgac.senate.gov/media/majority-media/following-peters-calls-president-biden-provides-additional-funding-to-help-wayne-and-ionia-counties-recover-from-severe-flooding-,"Following Peters’ Calls, President Biden Provides Additional Funding to Help Wayne and Ionia Counties Recover from Severe Flooding"
majority,11/12/21,http://www.hsgac.senate.gov/media/majority-media/in-grand-rapids-peters-highlights-500-million-in-funding-for-storm-act-loan-program-to-protect-michigan-communities-from-rising-water-levels-and-coastal-erosion,"In Grand Rapids, Peters Highlights $500 Million in Funding for STORM Act Loan Program to Protect Michigan Communities from Rising Water Levels and Coastal Erosion"
minority,11/15/21,http://www.hsgac.senate.gov/media/minority-media/portman-brown-provisions-to-ensure-buy-america-rules-apply-to-all-taxpayer-funded-infrastructure-projects-signed-into-law,"Portman, Brown Provisions to Ensure Buy America Rules Apply to All Taxpayer-Funded Infrastructure Projects Signed into Law"
minority,11/15/21,http://www.hsgac.senate.gov/media/minority-media/portman-peters-announce-bipartisan-make-ppe-in-america-act-now-law,"Portman, Peters Announce Bipartisan Make PPE in America Act Now Law"
minority,11/15/21,http://www.hsgac.senate.gov/media/minority-media/portman-sinema-manchin-bipartisan-bill-to-improve-federal-permitting-process-now-law-of-the-land,"Portman, Sinema, Manchin Bipartisan Bill to Improve Federal Permitting Process Now Law of the Land"
minority,11/15/21,http://www.hsgac.senate.gov/media/minority-media/portman-murphy-graham-brown-stabenows-buy-american-bill-to-improve-transparency-and-support-us-manufacturing-jobs-signed-into-law-as-part-of-bipartisan-infrastructure-investment_jobs-act,"Portman, Murphy, Graham, Brown, Stabenow’s “Buy American” Bill to Improve Transparency & Support U.S. Manufacturing Jobs Signed into Law as Part of Bipartisan Infrastructure Investment & Jobs Act"
minority,11/15/21,http://www.hsgac.senate.gov/media/minority-media/portman-sinema-king-hassan-romney-bipartisan-priority-of-more-than-20-million-for-the-office-of-national-cyber-director-signed-into-law-as-part-of-infrastructure-investment-and-jobs-act,"Portman, Sinema, King, Hassan, Romney Bipartisan Priority of More Than $20 Million for the Office of National Cyber Director Signed into Law as Part of Infrastructure Investment & Jobs Act"
