category,date,url,title
minority,11/01/21,https://www.judiciary.senate.gov/press/rep/releases/grassley-kennedy-judiciary-gop-oppose-biden-plan-to-pay-illegal-immigrants-with-taxpayer-dollars,"Grassley, Kennedy, Judiciary GOP oppose Biden plan to pay illegal immigrants with taxpayer dollars"
majority,11/02/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-leahy-murkowski-manchin-announce-bipartisan-compromise-on-john-lewis-voting-rights-advancement-act,"Durbin, Leahy, Murkowski, Manchin Announce Bipartisan Compromise on John Lewis Voting Rights Advancement Act"
majority,11/02/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-questions-witnesses-in-senate-judiciary-committee-hearing-on-cleaning-up-online-marketplaces,Durbin Questions Witnesses in Senate Judiciary Committee Hearing on Cleaning Up Online Marketplaces
hearings,11/16/21,https://www.judiciary.senate.gov/meetings/10/20/2021/oversight-of-the-department-of-homeland-security,Oversight of the Department of Homeland Security
hearings,11/04/21,https://www.judiciary.senate.gov/meetings/10/28/2021/executive-business-meeting,Executive Business Meeting
minority,11/02/21,https://www.judiciary.senate.gov/grassley-opening-remarks-at-hearing-on-cleaning-up-online-marketplaces,Grassley Opening Remarks at Hearing on Cleaning Up Online Marketplaces
minority,10/28/21,https://www.judiciary.senate.gov/10/28/2021/grassley-statement-at-an-executive-business-meeting,Grassley Statement at an Executive Business Meeting
majority,11/02/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-delivers-opening-statement-in-senate-judiciary-committee-hearing-on-cleaning-up-online-marketplaces,Durbin Delivers Opening Statement in Senate Judiciary Committee Hearing on Cleaning Up Online Marketplaces
majority,10/28/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-statement-on-immigration-in-build-back-vetter-reconciliation-framework,Durbin Statement on Immigration in Build Back Better Reconciliation Framework
majority,10/28/21,https://www.judiciary.senate.gov/press/dem/releases/judiciary-committee-advances-nominations-of-six-judicial-nominees-and-three-us-attorneys,Judiciary Committee Advances Nominations of Six Judicial Nominees and Three U.S. Attorneys
majority,10/28/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-blackburn-introduce-bipartisan-eliminating-limits-to-justice-for-child-sex-abuse-victims-act,"Durbin, Blackburn Introduce Bipartisan Eliminating Limits to Justice for Child Sex Abuse Victims Act"
hearings,11/03/21,https://www.judiciary.senate.gov/meetings/10/27/2021/nominations,Nominations
hearings,11/02/21,https://www.judiciary.senate.gov/meetings/cleaning-up-online-marketplaces-protecting-against-stolen-counterfeit-and-unsafe-goods,"Cleaning Up Online Marketplaces: Protecting Against Stolen, Counterfeit, and Unsafe Goods"
hearings,10/28/21,https://www.judiciary.senate.gov/meetings/10/21/2021/executive-business-meeting,Executive Business Meeting
