category,date,url,title
Majority Press Release,03/29/22,https://www.banking.senate.gov/newsroom/majority/brown-crisis-medical-debt-american-families,Brown: We Must Address the Growing Crisis of Medical Debt Burdening American Families
Hearings,03/31/22,https://www.banking.senate.gov/hearings/affordability-and-accessibility-addressing-the-housing-needs-of-americas-seniors,Affordability and Accessibility: Addressing the Housing Needs of America’s Seniors
Minority Press Release,03/24/22,https://www.banking.senate.gov/newsroom/minority/toomey-opening-statement-at-hearing-on-home-appraisal-process,Toomey Opening Statement at Hearing on Home Appraisal Process
Majority Press Release,03/29/22,https://www.banking.senate.gov/newsroom/majority/brown-urge-cfpb-medical-debt,"Brown, Colleagues Urge CFPB to Address Medical Debt"
Majority Press Release,03/25/22,https://www.banking.senate.gov/newsroom/majority/senators-reverend-warnock-brown-pressure-banks-to-provide-relief-to-struggling-georgians-eliminate-overdraft-fees,"Senators Reverend Warnock, Brown Pressure Banks to Provide Relief to Struggling Georgians, Eliminate Overdraft Fees"
Majority Press Release,03/24/22,https://www.banking.senate.gov/newsroom/majority/brown-sanctions-putin-allies,Brown Applauds New Sanctions on Putin Allies
Hearings,03/29/22,https://www.banking.senate.gov/hearings/economic-impact-of-the-growing-burden-of-medical-debt,Economic Impact of the Growing Burden of Medical Debt
Hearings,03/24/22,https://www.banking.senate.gov/hearings/strengthening-oversight-and-equity-in-the-appraisal-process,Strengthening Oversight and Equity in the Appraisal Process
Majority Press Release,03/24/22,https://www.banking.senate.gov/newsroom/majority/brown-biased-appraisals-homeowners-communities-housing-system,"Brown: Biased Appraisals Hurt Homeowners, Communities, And Our Housing System"
Majority Press Release,03/24/22,https://www.banking.senate.gov/newsroom/majority/senate-floor-brown-colleagues-permanent-normal-trade-relations-russia,"On The Senate Floor, Brown Urges Colleagues to Revoke Permanent Normal Trade Relations With Russia"
Majority Press Release,03/23/22,https://www.banking.senate.gov/newsroom/majority/brown-pave-interagency-action-plan-equity-appraisals,Brown Applauds PAVE Interagency Action Plan on Equity in Appraisals
