category,date,url,content
Nominations,11/15/21,https://www.congress.gov/nomination/117th-congress/1370,"Geeta Rao Gupta, of Virginia, to be Ambassador at Large for Global Women's Issues, vice Kelley Eckels Currie."
Nominations,11/15/21,https://www.congress.gov/nomination/117th-congress/1371,"Elizabeth H. Richard, of Virginia, a Career Member of the Senior Foreign Service, Class of Career Minister, to be Coordinator for Counterterrorism, with the rank and status of Ambassador at Large, vice Nathan Alexander Sales."
Nominations,11/15/21,https://www.congress.gov/nomination/117th-congress/1369,"Amanda Bennett, of the District of Columbia, to be Chief Executive Officer of the United States Agency for Global Media, vice Michael Pack."
