category,date,url,title
majority,5/6/22,http://www.hsgac.senate.gov/media/majority-media/washington-post-senator-gary-peters-is-overseeing-a-boom-in-cyber-bills,Washington Post: “Senator Gary Peters Is Overseeing a Boom in Cyber Bills”
majority,5/5/22,http://www.hsgac.senate.gov/media/majority-media/peters-convenes-hearing-to-examine-security-and-migration-at-the-southern-border-,Peters Convenes Hearing to Examine Security and Migration at the Southern Border
majority,5/4/22,http://www.hsgac.senate.gov/media/majority-media/peters-convenes-hearing-with-secretary-mayorkas-to-examine-resources-needed-by-dhs-to-address-threats-and-challenges-facing-americans,Peters Convenes Hearing with Secretary Mayorkas to Examine Resources Needed by DHS to Address Threats and Challenges Facing Americans
majority,5/4/22,http://www.hsgac.senate.gov/media/majority-media/peters-introduces-bipartisan-bill-improving-how-congress-works-to-save-taxpayer-dollars-and-enhance-government-efficiency-,Peters Introduces Bipartisan Bill Improving How Congress Works to Save Taxpayer Dollars and Enhance Government Efficiency
minority,5/5/22,http://www.hsgac.senate.gov/media/minority-media/portman-presses-administration-officials-on-catastrophic-surge-of-unlawful-migrants-and-illicit-narcotics-without-title-42,Portman Presses Administration Officials on Catastrophic Surge of Unlawful Migrants & Illicit Narcotics Without Title 42
minority,5/4/22,http://www.hsgac.senate.gov/media/minority-media/portman-presses-dhs-secretary-mayorkas-on-southern-border-catastrophe,Portman Presses DHS Secretary Mayorkas on Southern Border Catastrophe
minority,5/4/22,http://www.hsgac.senate.gov/media/minority-media/portman-losing-title-42-will-turn-this-border-crisis-into-a-catastrophe-,Portman: Losing Title 42 Will Turn This Border Crisis into a Catastrophe
minority,5/4/22,http://www.hsgac.senate.gov/media/minority-media/on-fox-news-portman-discusses-catastrophe-at-southern-border-creation-of-disinformation-governance-board-,"On Fox News, Portman Discusses Catastrophe at Southern Border, Creation of Disinformation Governance Board"
minority,5/4/22,http://www.hsgac.senate.gov/media/minority-media/senate-passes-portman-carper-bipartisan-bill-to-ensure-remaining-stamps-to-promote-wildlife-conservation-are-sold-,"Senate Passes Portman, Carper Bipartisan Bill to Ensure Remaining Stamps to Promote Wildlife Conservation Are Sold"
hearings,5/12/22,http://www.hsgac.senate.gov/hearings/pathways-to-procurement-innovation,Full Committee Hearing : Pathways to Procurement Innovation
hearings,5/05/22,http://www.hsgac.senate.gov/hearings/securing-and-ensuring-order-on-the-southwest-border,Full Committee Hearing : Securing and Ensuring Order on the Southwest Border
hearings,5/04/22,http://www.hsgac.senate.gov/hearings/05/04/2022/resources-and-authorities-needed-to-protect-and-secure-the-homeland,Full Committee Hearing : Resources and Authorities Needed to Protect and Secure the Homeland
