category,date,url,title
majority,5/19/22,http://www.hsgac.senate.gov/media/majority-media/peters-introduces-bipartisan-bill-to-increase-transparency-in-foreign-lobbying-,Peters Introduces Bipartisan Bill to Increase Transparency in Foreign Lobbying
majority,5/18/22,http://www.hsgac.senate.gov/media/majority-media/after-passing-house-peters-and-portman-legislation-to-strengthen-cybersecurity-coordination-with-state-and-local-governments-heads-to-president-to-be-signed-into-law,"After Passing House, Peters and Portman Legislation to Strengthen Cybersecurity Coordination with State and Local Governments Heads to President to be Signed into Law"
minority,5/19/22,http://www.hsgac.senate.gov/media/minority-media/portman-daines-colleagues-defund-bidens-disinformation-board,"Portman, Daines, Colleagues: Defund Biden’s Disinformation Board"
minority,5/18/22,http://www.hsgac.senate.gov/media/minority-media/portman-peters-stabenow-introduce-bipartisan-legislation-to-strengthen-us-supply-chains-and-economic-security,"Portman, Peters, Stabenow Introduce Bipartisan Legislation to Strengthen U.S. Supply Chains & Economic Security"
minority,5/18/22,http://www.hsgac.senate.gov/media/minority-media/portman-peters-bipartisan-legislation-to-strengthen-cybersecurity-coordination-with-state-and-local-governments-heads-to-president-to-be-signed-into-law,"Portman, Peters Bipartisan Legislation to Strengthen Cybersecurity Coordination with State and Local Governments Heads to President to be Signed into Law"
minority,5/17/22,http://www.hsgac.senate.gov/media/minority-media/portman-april-cbp-numbers-show-admin-cannot-lift-title-42-without-taking-action-to-secure-border,Portman: April CBP Numbers Show Admin Cannot Lift Title 42 Without Taking Action to Secure Border
minority,5/16/22,http://www.hsgac.senate.gov/media/minority-media/portman-carper-katko-costa-bicameral-bipartisan-bill-to-ensure-remaining-stamps-to-promote-wildlife-conservation-are-sold-signed-into-law,"Portman, Carper, Katko, Costa Bicameral, Bipartisan Bill to Ensure Remaining Stamps to Promote Wildlife Conservation Are Sold Signed Into Law"
minority,5/16/22,http://www.hsgac.senate.gov/media/minority-media/portman-capito-gop-committee-leaders-highlight-biden-administrations-lack-of-transparency-on-social-cost-of-greenhouse-gases,"Portman, Capito, GOP Committee Leaders Highlight Biden Administration’s Lack of Transparency on Social Cost of Greenhouse Gases"
hearings,5/25/22,http://www.hsgac.senate.gov/hearings/05/18/2022/business-meeting-,Business Meeting : Business Meeting
hearings,5/19/22,http://www.hsgac.senate.gov/hearings/postponed-nomination-of-biniam-gebre-to-be-administrator-office-of-federal-procurement-policy-office-of-management-and-budget-postponed,"Full Committee Hearing : POSTPONED Nomination of Biniam Gebre to be Administrator, Office of Federal Procurement Policy, Office of Management and Budget"
