category,date,url,title
minority,07/12/21,https://www.judiciary.senate.gov/press/rep/releases/politics-taking-priority-in-justice-dept-crime-strategy-and-biden-domestic-extremism-plan-but-were-career-officials-consulted,"Politics Taking Priority in Justice Dept. “Crime Strategy” and Biden Domestic Extremism Plan, but Were Career Officials Consulted?"
minority,07/12/21,https://www.judiciary.senate.gov/grassley-to-garland_-justice-dept-politicization,Grassley to Garland - Justice Dept. Politicization
