category,date,url,title
majority,08/09/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-now-is-the-time-for-immigration-reform-through-the-reconciliation-process,Durbin: Now is the Time for Immigration Reform Through the Reconciliation Process
majority,08/09/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-leahy-booker-colleagues-its-time-to-end-the-federal-death-penalty,"Durbin, Leahy, Booker, Colleagues: It's Time to End the Federal Death Penalty"
majority,08/08/21,https://www.judiciary.senate.gov/press/dem/releases/senate-republicans-block-durbins-attempt-to-confirm-ronald-davis-to-serve-as-director-of-us-marshals-service,Senate Republicans Block Durbin's Attempt to Confirm Ronald Davis to Serve as Director of U.S. Marshals Service
majority,08/07/21,https://www.judiciary.senate.gov/press/dem/releases/senate-confirms-eunice-lee-to-the-second-circuit-court-of-appeals,Senate Confirms Eunice Lee to the Second Circuit Court of Appeals
majority,08/07/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-speaks-on-new-bipartisan-bill-to-allow-federal-student-loan-borrowers-to-discharge-loans-in-bankruptcy,"Durbin Speaks on New, Bipartisan Bill to Allow Federal Student Loan Borrowers to Discharge Loans in Bankruptcy"
majority,08/05/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-grassley-introduce-resolution-designating-september-as-national-democracy-month,"Durbin, Grassley Introduce Resolution Designating September as National Democracy Month"
majority,08/05/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-calls-on-colleagues-to-support-nomination-of-eunice-lee-to-the-second-circuit-court-of-appeals,Durbin Calls on Colleagues to Support Nomination of Eunice Lee to the Second Circuit Court of Appeals
majority,08/05/21,https://www.judiciary.senate.gov/press/dem/releases/08/09/2021/senate-judiciary-committee-advances-latest-slate-of-judicial-and-executive-nominations,Senate Judiciary Committee Advances Latest Slate of Judicial & Executive Nominations
minority,08/05/21,https://www.judiciary.senate.gov/press/rep/releases/grassley-durbin-introduce-resolution-designating-september-as-national-democracy-month,"Grassley, Durbin Introduce Resolution Designating September as National Democracy Month"
minority,08/04/21,https://www.judiciary.senate.gov/press/rep/releases/grassley-shaheen-reintroduce-survivors-bill-of-rights-in-the-states-act-to-provide-sexual-assault-survivors-with-additional-protections,"Grassley, Shaheen Reintroduce Survivors’ Bill of Rights in the States Act to Provide Sexual Assault Survivors with Additional Protections"
minority,08/04/21,https://www.judiciary.senate.gov/press/rep/releases/has-biden-justice-dept-shuttered-ms-13-task-force-amid-rising-levels-of-crime-grassley-wants-to-know,Has Biden Justice Dept. Shuttered MS-13 Task Force amid Rising Levels of Crime? Grassley Wants to Know
minority,08/09/21,https://www.judiciary.senate.gov/grassley-on-the-democrats-slanted-public-comments-about-their-trump-investigation,Grassley on the Democrats' Slanted Public Comments about Their Trump Investigation
minority,08/05/21,https://www.judiciary.senate.gov/grassley-introduces-legislation-to-give-sexual-assault-survivors-additional-protections,Grassley Introduces Legislation to Give Sexual Assault Survivors Additional Protections
minority,08/04/21,https://www.judiciary.senate.gov/committee-republicans-to-durbin_-chipman-second-request,"Committee Republicans to Durbin - Chipman, Second Request"
hearings,08/12/21,https://www.judiciary.senate.gov/meetings/08/06/2021/executive-business-meeting,Executive Business Meeting
hearings,08/11/21,https://www.judiciary.senate.gov/meetings/08/04/2021/nominations,Nominations
hearings,08/05/21,https://www.judiciary.senate.gov/meetings/07/30/2021/executive-business-meeting,Executive Business Meeting
