category,date,title,url,summary
Press Release,01/11/2022,Cantwell Applauds Senate Confirmation of Davidson to Lead Broadband Infrastructure Deployment,https://www.commerce.senate.gov/2022/1/cantwell-applauds-senate-confirmation-of-davidson-to-lead-broadband-infrastructure-deployment,"WASHINGTON, D.C. – U.S. Senator Maria Cantwell, Chair of the Committee on Commerce, Science, and Transportation, today underscored the importance of having a strong leader at the helm of the National Telecommunications and Information Administration (“NTIA”) in order to effectively coordinate and implement $48.2 billion of the $65 billion investment Congress authorized for broadband infrastructure programs in the Infrastructure Investment and Jobs law.  Sen. Cantwell spoke in support of Alan Davidson’s confirmation as Assistant Secretary of Commerce for Communications and Information immediately before he was approved by the full Senate by a vote of 60-31."
Press Release,01/11/2022,"Sen. Cantwell Applauds Long-Overdue CPSC Action on Defective, Dangerous Residential Elevators",https://www.commerce.senate.gov/2022/1/sen-cantwell-applauds-long-overdue-cpsc-action-on-defective-dangerous-residential-elevators,"WASHINGTON, D.C. – U.S. Senator Maria Cantwell, Chair of the Committee on Commerce, Science, and Transportation, today applauded long-overdue action by the Consumer Product Safety Commission (CPSC) to recall tens of thousands of residential elevators that pose a deadly hazard to children.  During their confirmation hearing last summer, Cantwell secured the commitments of President Biden’s nominees to the commission, including its Chair, to prioritize addressing the safety defect that has already led to the injuries and deaths of several young children."
