category,date,url,content
Nominations,03/31/22,https://www.congress.gov/nomination/117th-congress/1291,"Enoh T. Ebong, of the District of Columbia, to be Director of the Trade and Development Agency, vice Leocadia Irine Zak."
Nominations,03/30/22,https://www.congress.gov/nomination/117th-congress/1892,"Candace A. Bond, of Missouri, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Trinidad and Tobago."
Nominations,03/30/22,https://www.congress.gov/nomination/117th-congress/1893,"Timmy T. Davis, of Virginia, a Career Member of the Senior Foreign Service, Class of Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the State of Qatar."
Nominations,03/30/22,https://www.congress.gov/nomination/117th-congress/1572,"Deborah E. Lipstadt, of Georgia, to be Special Envoy to Monitor and Combat Anti-Semitism, with the rank of Ambassador.  (New Position)"
Nominations,03/30/22,https://www.congress.gov/nomination/117th-congress/1894,"Puneet Talwar, of the District of Columbia, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Kingdom of Morocco."
