category,date,title,url,summary
Hearings,09/15/2021,"POSTPONED UNTIL Wed., September 22, at 10:00 a.m. Executive Session and Nominations Hearing",https://www.commerce.senate.gov/2021/9/executive-session,"U.S. Senator Maria Cantwell (D-WA), Chair of the Senate Committee on Commerce, Science, and Transportation, will convene an executive session at 10:00 a.m. on Wednesday, September 15, 2021 to consider the presidential nominations of Alexander Hoehn-Saric to be a Commissioner and Chair of the Consumer Product Safety Commission (CPSC); Mary T. Boyle to be a Commissioner of the CPSC; Richard Trumka, Jr. to be a Commissioner of the CPSC; and Grant Harris to be Assistant Secretary for Industry and Analysis at the Department of Commerce.

Immediately following the executive session, the Committee will hold a hearing to consider the presidential nominations of Victoria Marie Baecher Wassmer, to be Chief Financial Officer for the Department of Transportation (DOT); Mohsin Raza Syed, to be Assistant Secretary of Government Affairs at DOT; Amitabha Bose, to be Administrator of the Federal Railroad Administration; and Meera Joshi, to be Administrator of the Federal Motor Carrier Safety Administration. 
"
Markups,09/15/2021,"POSTPONED UNTIL Wed., September 22, at 10:00 a.m. Executive Session and Nominations Hearing",https://www.commerce.senate.gov/2021/9/executive-session,"U.S. Senator Maria Cantwell (D-WA), Chair of the Senate Committee on Commerce, Science, and Transportation, will convene an executive session at 10:00 a.m. on Wednesday, September 15, 2021 to consider the presidential nominations of Alexander Hoehn-Saric to be a Commissioner and Chair of the Consumer Product Safety Commission (CPSC); Mary T. Boyle to be a Commissioner of the CPSC; Richard Trumka, Jr. to be a Commissioner of the CPSC; and Grant Harris to be Assistant Secretary for Industry and Analysis at the Department of Commerce.

Immediately following the executive session, the Committee will hold a hearing to consider the presidential nominations of Victoria Marie Baecher Wassmer, to be Chief Financial Officer for the Department of Transportation (DOT); Mohsin Raza Syed, to be Assistant Secretary of Government Affairs at DOT; Amitabha Bose, to be Administrator of the Federal Railroad Administration; and Meera Joshi, to be Administrator of the Federal Motor Carrier Safety Administration. 
"
