category,date,url,content
Nominations,05/19/22,https://www.congress.gov/nomination/117th-congress/1059,"Rebecca Eliza Gonzales, of Texas, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Director of the Office of Foreign Missions, with rank of Ambassador, vice Stephen Akard, resigned."
Nominations,05/19/22,https://www.congress.gov/nomination/117th-congress/2169,"One nomination, beginning with Ryan Giralt Bedford, and ending with Ryan Giralt Bedford"
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/787,"Bernadette M. Meehan, of New York, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Chile."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/1573,"Barbara A. Leaf, of Virginia, to be an Assistant Secretary of State (Near Eastern Affairs), vice David Schenker."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/1662,"Michelle Kwan, of California, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to Belize."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/492,"Marcia Stephens Bloom Bernicat, of New Jersey, a Career Member of the Senior Foreign Service, Class of the Minister-Counselor,  to be Director General of the Foreign Service, vice Carol Z. Perez."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/1256,"Bruce I. Turner, of Colorado, for the rank of Ambassador during his tenure of service as U.S. Representative to the Conference on Disarmament."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/1999,"Bridget A. Brink, of Michigan, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to Ukraine."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/1694,"Alan M. Leventhal, of Massachusetts, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Kingdom of Denmark."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/953,"Francisco O. Mora, of Florida, to be Permanent Representative of the United States of America to the Organization of American States, with the rank of Ambassador, vice Carlos Trujillo."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/1691,"Elizabeth Frawley Bagley, of Florida, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Federative Republic of Brazil."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/1693,"Alexander Mark Laskaris, of the District of Columbia, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be an Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Chad."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/1565,"Mari Carmen Aponte, of Puerto Rico, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Panama."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/1692,"Jane Hartley, of New York, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the United Kingdom of Great Britain and Northern Ireland."
Nominations,05/18/22,https://www.congress.gov/nomination/117th-congress/1466,"Constance J. Milstein, of New York, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Malta."
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/1032,"Maria Fabiana Jorge, of the District of Columbia, to be United States Alternate Executive Director of the Inter-American Development Bank, vice Eliot Pedrosa."
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/2135,"Yohannes Abraham, of Virginia, to be Representative of the United States of America to the Association of Southeast Asian Nations, with the rank and status of Ambassador Extraordinary and Plenipotentiary."
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/2134,"Heide B. Fulton, of West Virginia, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Oriental Republic of Uruguay."
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/2132,"Calvin Smyre, of Georgia, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Commonwealth of The Bahamas."
Nominations,05/17/22,https://www.congress.gov/nomination/117th-congress/1227,"Calvin Smyre, of Georgia, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Dominican Republic."
Hearing Transcripts,05/16/22,https://www.foreign.senate.gov/download/nominations12142021,Nominations
