date,url,content
"Sat, Aug  7, 2021",https://www.senate.gov/legislative/LIS/floor_activity/08_07_2021_Senate_Floor.htm,"The President pro tempore called the Senate to order at 11 a.m., the Chaplain offered a prayer, and the President pro tempore led the Senate in reciting the Pledge of Allegiance to the Flag of the United States of America.
The Journal
Pursuant to the order of Thursday, August 5, 2021,  the Journal of the proceedings of the Senate was deemed approved to date. 
Certain Procedures Dispensed With
Pursuant to the order of Thursday, August 5, 2021, the morning hour being deemed expired, and the times for the recognition of the two leaders being reserved.
Transaction of Morning Business
The following transactions of morning business occurred on today.
Legislative Business (Saturday, August  7)
 H.R. 3684
 (Rep. DeFazio)
        A bill to authorize funds for Federal-aid highways , highway safety programs, and transit programs, and for other purposes.
        -- Considered by Senate.
 S.Amdt. 2131
 (Sen. Carper)
        To strike a definition.
        --Amendment pending in Senate. 
 S.Amdt. 2137
 (Sen. Sinema)
        In the nature of a substitute.
        --Amendment pending in Senate. 
        --Cloture on amendment SA 2137 invoked in Senate by Yea-Nay Vote. 67 - 27. Record Vote Number 
 S.Amdt. 2633
 (Sen. Carper)
        To establish an effective date for the bill.
        --Amendment SA 2633 proposed by Senator Carper. 
 S.Res. 343
 (Sen. Murkowski)
        A resolution relative to the death of the Honorable Maurice Robert Gravel, former Senator from the State of Alaska.
        -- Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent.
Executive Business (Saturday, August  7)
 PN457
        Bryan Todd Newland, of Michigan, to be an Assistant Secretary of the Interior
        -- Considered by Senate.
        -- Confirmed by the Senate by Voice Vote.
 PN487
        Christopher Paul Maier, of California, to be an Assistant Secretary of Defense
        -- Considered by Senate.
        -- Confirmed by the Senate by Voice Vote.
 PN569
        Eunice C. Lee, of New York, to be United States Circuit Judge for the Second Circuit
        -- Considered by Senate.
        -- Confirmed by the Senate by Yea-Nay Vote. 50 - 47. Record Vote Number 
 PN713
        Carlos Del Toro, of Virginia, to be Secretary of the Navy
        -- Considered by Senate.
        -- Confirmed by the Senate by Voice Vote.
Adjournment
By unanimous consent, on the request of Mr. Schatz, at  725 p.m., the Senate adjourned, under its order of today, until 12 noon tomorrow.
"
"Fri, Aug 13, 2021",https://www.senate.gov/legislative/LIS/floor_activity/08_13_2021_Senate_Floor.htm,
