category,date,url,title
Hearings,04/06/22,https://www.banking.senate.gov/hearings/advancing-public-transportation-in-small-cities-and-rural-places-under-the-bipartisan-infrastructure-law,Advancing Public Transportation in Small Cities and Rural Places under the Bipartisan Infrastructure Law
Minority Press Release,04/04/22,https://www.banking.senate.gov/newsroom/minority/banking-republicans-roll-out-capital-formation-legislation-to-mark-10th-anniversary-of-jobs-act,Banking Republicans Roll Out Capital Formation Legislation to Mark 10th Anniversary of JOBS Act
Minority Press Release,03/31/22,https://www.banking.senate.gov/newsroom/minority/toomey-misguided-government-policy-is-making-housing-unaffordable,Toomey: Misguided Government Policy Is Making Housing Unaffordable
Majority Press Release,03/31/22,https://www.banking.senate.gov/newsroom/majority/brown-seniors-age-dignity-affordable-accessible-housing,"Brown: To Ensure Seniors Can Age With Dignity, We Need More Affordable, Accessible Housing"
Hearings,04/06/22,https://www.banking.senate.gov/hearings/03/29/2022/nomination-hearing,Nomination Hearing
Hearings,04/05/22,https://www.banking.senate.gov/hearings/keeping-markets-fair-considering-insider-trading-legislation,Keeping Markets Fair: Considering Insider Trading Legislation
Hearings,03/31/22,https://www.banking.senate.gov/hearings/affordability-and-accessibility-addressing-the-housing-needs-of-americas-seniors,Affordability and Accessibility: Addressing the Housing Needs of America’s Seniors
Minority Press Release,03/30/22,https://www.banking.senate.gov/newsroom/minority/toomey-opposes-pryor-for-exim-vice-president,Toomey Opposes Pryor for EXIM Vice President
Minority Press Release,03/30/22,https://www.banking.senate.gov/newsroom/minority/icymi-george-will-highlights-exim-mission-creep-in-new-washington-post-column,ICYMI: George Will Highlights EXIM Mission Creep in New Washington Post Column
Majority Press Release,03/30/22,https://www.banking.senate.gov/newsroom/majority/brown-colleagues-regulators-lending-main-street,"Brown, Colleagues Call on Regulators to Focus on Lending to Main Street"
Majority Press Release,03/30/22,https://www.banking.senate.gov/newsroom/majority/confirmation-vote-brown-colleagues-judith-pryor-vice-president-export-import-bank,"Ahead of the Final Confirmation Vote, Brown Urges Colleagues to Support Judith Pryor For First Vice President of the Export-Import Bank"
