category,date,url,content
Nominations,12/01/21,https://www.congress.gov/nomination/117th-congress/1225,"Michael M. Adler, of Florida, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Kingdom of Belgium."
Nominations,12/01/21,https://www.congress.gov/nomination/117th-congress/1004, 08/09/2021
Nominations,12/01/21,https://www.congress.gov/nomination/117th-congress/922,"John R. Bass, of New York, a Career Member of the Senior Foreign Service, Class of Career Minister, to be an Under Secretary of State (Management), vice Brian J. Bulatao."
Nominations,12/01/21,https://www.congress.gov/nomination/117th-congress/1060,"Scott A. Nathan, of Massachusetts, to be Chief Executive Officer of the United States International Development Finance Corporation, vice Adam Seth Boehler."
