category,date,url,content
Nominations,06/08/22,https://www.congress.gov/nomination/117th-congress/2251,"Jessica Davis Ba, of the District of Columbia, a Career Member of the Senior Foreign Service, Class of Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Cote d'Ivoire."
Nominations,06/08/22,https://www.congress.gov/nomination/117th-congress/2252,"Robert J. Faucher, of Arizona, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Suriname."
Nominations,06/08/22,https://www.congress.gov/nomination/117th-congress/2253,"Kenneth Merten, of Virginia, a Career Member of the Senior Foreign Service, Class of Career Minister, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Bulgaria."
Nominations,06/07/22,https://www.congress.gov/nomination/117th-congress/2222,"Kathleen Ann Kavalec, of California, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to Romania."
Nominations,06/07/22,https://www.congress.gov/nomination/117th-congress/1566,"Amanda Bennett, of the District of Columbia, to be Chief Executive Officer of the United States Agency for Global Media, vice Michael Pack."
Nominations,06/07/22,https://www.congress.gov/nomination/117th-congress/2223,"Nathaniel Fick, of Maine, to be Ambassador at Large for Cyberspace and Digital Policy.  (New Position)"
Nominations,06/07/22,https://www.congress.gov/nomination/117th-congress/2221,"Daniel N. Rosenblum, of Maryland, a Career Member of the Senior Executive Service, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Kazakhstan."
