category,date,url,content
Nominations,11/01/21,https://www.congress.gov/nomination/117th-congress/635,"Isobel Coleman, of New York, to be a Deputy Administrator of the United States Agency for International Development, vice Jenny A. McGee"
Nominations,10/28/21,https://www.congress.gov/nomination/117th-congress/904,"224 nominations, beginning with Ninoshka Abreu Guerra, and ending with Stefanie Nicole Yacubovich"
Nominations,10/28/21,https://www.congress.gov/nomination/117th-congress/905,"17 nominations, beginning with Rosemary Gallant, and ending with Eric Wolff"
Nominations,10/28/21,https://www.congress.gov/nomination/117th-congress/1015, 08/09/2021
Nominations,10/28/21,https://www.congress.gov/nomination/117th-congress/1325,"Christopher R. Hill, of Rhode Island, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Serbia."
Nominations,10/28/21,https://www.congress.gov/nomination/117th-congress/1320,"53 nominations, beginning with Nicholas R. Abbate, and ending with Maria E. Snarski"
