category,date,url,title
majority,05/13/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-leahy-seek-clarification-of-administrations-position-on-use-of-torture-derived-evidence,"Durbin, Leahy Seek Clarification of Administration's Position on Use of Torture-Derived Evidence"
majority,05/12/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-if-republicans-are-concerned-about-the-safety-of-public-officials-where-is-their-outrage-for-the-january-6-insurrection,"Durbin: If Republicans are Concerned About the Safety of Public Officials, Where is their Outrage for the January 6 Insurrection?"
majority,05/12/22,https://www.judiciary.senate.gov/press/dem/releases/judiciary-committee-advances-us-attorneys-bipartisan-mental-health-legislation,"Judiciary Committee Advances U.S. Attorneys, Bipartisan Mental Health Legislation"
majority,05/11/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-meets-with-atf-director-nominee-steve-dettelbach,Durbin Meets with ATF Director Nominee Steve Dettelbach
majority,05/11/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-statement-on-president-bidens-nominees-to-the-united-states-sentencing-commission,Durbin Statement on President Biden's Nominees to the United States Sentencing Commission
majority,05/11/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-statement-on-failed-cloture-vote-on-the-womens-health-protection-act,Durbin Statement on Failed Cloture Vote on the Women's Health Protection Act
majority,05/11/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-questions-illinois-judicial-nominees-in-senate-judiciary-committee-hearing,Durbin Questions Illinois Judicial Nominees in Senate Judiciary Committee Hearing
majority,05/11/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-delivers-opening-statement-during-latest-nominations-hearing-featuring-two-illinois-judicial-nominees,Durbin Delivers Opening Statement During Latest Nominations Hearing Featuring Two Illinois Judicial Nominees
majority,05/11/22,https://www.judiciary.senate.gov/press/dem/releases/durbin-discusses-support-for-community-policing-funding-law-enforcement-officer-mental-health-resources-with-president-of-major-cities-chiefs-association,"Durbin Discusses Support for Community Policing Funding, Law Enforcement Officer Mental Health Resources with President of Major Cities Chiefs Association"
minority,05/12/22,https://www.judiciary.senate.gov/press/rep/releases/icymi_grassley-leads-press-conference-on-rising-crime-in-america,ICYMI | Grassley Leads Press Conference on Rising Crime in America
minority,05/12/22,https://www.judiciary.senate.gov/grassley-statement-on-mark-up-of-mental-health-legislation-safety-of-scotus-justices,"Grassley Statement on mark up of Mental Health Legislation, Safety of SCOTUS Justices"
hearings,05/19/22,https://www.judiciary.senate.gov/meetings/05/19/2022/executive-business-meeting-1,Executive Business Meeting
hearings,05/18/22,https://www.judiciary.senate.gov/meetings/stop-gun-violence-the-jackson-elias-domestic-violence-survivor-protection-act,Stop Gun Violence: The Jackson-Elias Domestic Violence Survivor Protection Act
hearings,05/12/22,https://www.judiciary.senate.gov/meetings/05/12/2022/executive-business-meeting,Executive Business Meeting
hearings,05/11/22,https://www.judiciary.senate.gov/meetings/05/11/2022/nominations,Nominations
