category,date,title,url
Hearing,Jul 28 2021,DHS's Efforts to Disrupt Transnational Criminal Organizations in Central America,https://homeland.house.gov/activities/hearings/dhss-efforts-to-disrupt-transnational-criminal-organizations-in-central-america
Hearing,Jul 22 2021,Terrorism and Digital Financing: How Technology is Changing the Threat,https://homeland.house.gov/activities/hearings/terrorism-and-digital-financing-how-technology-is-changing-the-threat
Hearing,Jul 20 2021,Taking to the Skies: Examining TSA’s Strategy for Addressing Increased Summer Travel,https://homeland.house.gov/activities/hearings/taking-to-the-skies-examining-tsas-strategy-for-addressing-increased-summer-travel
Hearing,Jul 16 2021,Examining the U.S. Department of Homeland Security Countering Weapons of Mass Destruction Office,https://homeland.house.gov/activities/hearings/examining-the-us-department-of-homeland-security-countering-weapons-of-mass-destruction-office
Hearing,Jul 15 2021,Securing the Homeland: Reforming DHS to Meet Today's Threats,https://homeland.house.gov/activities/hearings/securing-the-homeland-reforming-dhs-to-meet-todays-threats
Press Release,07/21/21,Thompson Statement on Membership of the Select Committee on the January 6th Attack on the Capitol, https://homeland.house.gov/news/press-releases/thompson-statement-on-membership-of-the-select-committee-on-the-january-6th-attack-on-the-capitol 
