category,date,title,url
Hearings,"October 14, 2021",The Future of Forecasting: Building a Weather-Ready Nation on All Fronts,https://science.house.gov/hearings/the-future-of-forecasting-building-a-weather-ready-nation-on-all-fronts
Hearings,"October 05, 2021",Balancing Open Science and Security in the U.S. Research Enterprise,https://science.house.gov/hearings/balancing-open-science-and-security-in-the-us-research-enterprise
