category,date,title,url,description
Press Releases,"August 11, 2021","Katko, Higgins, Pfluger Push DHS to Release Number of Suspected Terrorists Crossing Border",https://republicans-homeland.house.gov/katko-higgins-pfluger-push-dhs-to-release-number-of-suspected-terrorists-crossing-border/,"Katko, Higgins, Pfluger Push DHS to Release Number of Suspected Terrorists Crossing Border WASHINGTON, DC – Rep. John Katko (R-NY),..."
Press Releases,"August 11, 2021","Katko, Higgins, Pfluger Push DHS to Release Number of Suspected Terrorists Crossing Border",https://republicans-homeland.house.gov/katko-higgins-pfluger-push-dhs-to-release-number-of-suspected-terrorists-crossing-border/,"Katko, Higgins, Pfluger Push DHS to Release Number of Suspected Terrorists Crossing Border WASHINGTON, DC – Rep. John Katko (R-NY),..."
Press Releases,"August 10, 2021",Katko: Officers Under Siege Because Of Anti-Police Movement,https://republicans-homeland.house.gov/katko-officers-under-siege-because-of-anti-police-movement/,"Katko: Officers Under Siege Because Of Anti-Police Movement “It’s got to stop. We’ve got to turn the tide.” WASHINGTON,..."
Press Releases,"August 6, 2021","ICYMI: Katko, Texas Leaders Highlight Dangers Of Defunding Police",https://republicans-homeland.house.gov/icymi-katko-texas-leaders-highlight-dangers-of-defunding-police/,"ICYMI: Katko, Texas Leaders Highlight Dangers Of Defunding Police AUSTIN, TX – In case you missed it, Rep. John Katko..."
Press Releases,"August 6, 2021",ICYMI: Homeland Republicans Offer GOP Solution To Secure The Border,https://republicans-homeland.house.gov/icymi-homeland-republicans-offer-gop-solution-to-secure-the-border/,"ICYMI: Homeland Republicans Offer GOP Solution To Secure The Border WASHINGTON, DC – As the Biden Border Crisis continues to spiral..."
