category,date,title,url
Press Release,01/16/22,"Chairman Thompson Statement on Hostage Situation at Congregation Beth Israel in Colleyville, Texas", https://homeland.house.gov/news/press-releases/chairman-thompson-statement-on-hostage-situation-at-congregation-beth-israel-in-colleyville-texas 
Press Release,01/14/22,Chairman Thompson Statement on Colonial Pipeline Ransomware Attack Arrests, https://homeland.house.gov/news/press-releases/chairman-thompson-statement-on-colonial-pipeline-ransomware-attack-arrests 
Hearing,Jan 20 2022,Securing Democracy: Protecting Against Threats to Election Infrastructure and Voter Confidence,https://homeland.house.gov/activities/hearings/securing-democracy-protecting-against-threats-to-election-infrastructure-and-voter-confidence
Hearing,Jan 20 2022,FEMA: Building a Workforce Prepared and Ready to Respond,https://homeland.house.gov/activities/hearings/fema-building-a-workforce-prepared-and-ready-to-respond
Hearing,Jan 19 2022,Assessing the State of America’s Seaports,https://homeland.house.gov/activities/hearings/assessing-the-state-of-americas-seaports
