category,date,title,url,description
Markups,"November 04, 2021",Subcommittee on Health Markup,https://republicans-energycommerce.house.gov/markups/subcommittee-on-health-markup/,https://youtu.be/plUHLK3o-g0
Press Releases,11.05.2021,Rodgers Statement: This Reckless Tax and Spending Spree is NOT the Will of the American People,https://republicans-energycommerce.house.gov/news/rodgers-statement-this-reckless-tax-and-spending-spree-is-not-the-will-of-the-american-people/,"Washington, D.C. — Energy and Commerce Republican Leader Cathy McMorris Rodgers (R-WA) released the following statement about Speaker Pelosi’s grand socialist agenda."
