category,date,title,url
Hearings,"May 26, 2022",A Review of the Decadal Strategy for Planetary Science and Astrobiology 2023-2032,https://science.house.gov/hearings/a-review-of-the-decadal-strategy-for-planetary-science-and-astrobiology-2023-2032
Hearings,"May 25, 2022",postponed: What’s the Forecast: A Look at the Future of Weather Research,https://science.house.gov/whats-the-forecast-a-look-at-the-future-of-weather-research
