category,date,title,url
Hearing,Mar 2 2022,Examining the Court-Ordered Reimplementation of the Remain in Mexico Policy,https://homeland.house.gov/activities/hearings/examining-the-court-ordered-reimplementation-of-the-remain-in-mexico-policy
Hearing,Mar 1 2022,FEMA: Building a Workforce Prepared and Ready to Respond Part 2,https://homeland.house.gov/activities/hearings/fema-building-a-workforce-prepared-and-ready-to-respond-part-2
Press Release,02/24/22,"Thompson, Torres, Clarke Release Statement on Russian Invasion of Ukraine", https://homeland.house.gov/news/press-releases/thompson-torres-clarke-release-statement-on-russian-invasion-of-ukraine 
