category,date,title,url,description
Press Releases,"September 15, 2021",Katko Statement on IG Report on DHS COVID-19 Response Failure at Southern Border,https://republicans-homeland.house.gov/katko-statement-on-ig-report-on-dhs-covid-19-response-failure-at-southern-border/,"Katko Statement on IG Report on DHS COVID-19 Response Failure at Southern Border WASHINGTON, DC – Rep. John Katko (R-NY),..."
Press Releases,"September 15, 2021",Katko Statement on IG Report on DHS COVID-19 Response Failure at Southern Border,https://republicans-homeland.house.gov/katko-statement-on-ig-report-on-dhs-covid-19-response-failure-at-southern-border/,"Katko Statement on IG Report on DHS COVID-19 Response Failure at Southern Border WASHINGTON, DC – Rep. John Katko (R-NY),..."
Press Releases,"September 15, 2021",Homeland Republicans Push to Address Serious Homeland Threats in Democrats’ Partisan Reconciliation Bill,https://republicans-homeland.house.gov/homeland-republicans-push-to-address-serious-homeland-threats-in-democrats-partisan-reconciliation-bill/,"Homeland Republicans Push to Address Serious Homeland Threats in Democrats’ Partisan Reconciliation Bill WASHINGTON, DC — Despite being shut out..."
Press Releases,"September 14, 2021",Katko Opening Statement In Reconciliation Markup,https://republicans-homeland.house.gov/katko-opening-statement-in-reconciliation-markup/,"Katko Opening Statement In Reconciliation Markup WASHINGTON, DC – Rep. John Katko (R-NY), Ranking Member of the House Committee on..."
Press Releases,"September 13, 2021",Homeland Top Republican John Katko Delivers Republican Address  on 9/11 Anniversary,https://republicans-homeland.house.gov/homeland-top-republican-john-katko-delivers-republican-address-on-9-11-anniversary/,"New York City, NY— Rep. John Katko (R-NY), top Republican on the House Committee on Homeland Security, delivered this..."
Press Releases,"September 10, 2021","Katko, Thompson, Stefanik, Nadler Lead Effort to Support 9/11 Memorial & Museum Ahead of 20th Anniversary",https://republicans-homeland.house.gov/katko-thompson-stefanik-nadler-lead-effort-to-support-9-11-memorial-museum-ahead-of-20th-anniversary/,"Katko, Thompson, Stefanik, Nadler Lead Effort to Support 9/11 Memorial & Museum Ahead of 20th Anniversary WASHINGTON, DC — In..."
