category,date,title,url,description
Press Releases,"January 18, 2022",Katko on the Hostage Situation at Congregation Beth Israel,https://republicans-homeland.house.gov/katko-on-the-hostage-situation-at-congregation-beth-israel/,"Katko on the Hostage Situation at Congregation Beth Israel WASHINGTON, D.C.— Rep. John Katko (R-NY), Ranking Member of the House..."
Press Releases,"January 18, 2022",Katko on the Hostage Situation at Congregation Beth Israel,https://republicans-homeland.house.gov/katko-on-the-hostage-situation-at-congregation-beth-israel/,"Katko on the Hostage Situation at Congregation Beth Israel WASHINGTON, D.C.— Rep. John Katko (R-NY), Ranking Member of the House..."
Press Releases,"January 12, 2022",Katko on Russia’s Latest Attempt to Target Our Nation’s Infrastructure,https://republicans-homeland.house.gov/katko-on-russias-latest-attempt-to-target-our-nations-infrastructure/,"Katko on Russia’s Latest Attempt to Target Our Nation’s Infrastructure WASHINGTON, DC – Rep. John Katko (R-NY), Ranking Member..."
