category,date,title,url,summary
Press Releases,08.20.21,McCaul on the Anniversary of Alexey Navalny’s Poisoning,https://gop-foreignaffairs.house.gov/press-release/mccaul-on-the-anniversary-of-alexey-navalnys-poisoning/,"Washington, D.C.- House Foreign Affairs Lead Republican Michael McCaul released the following statement in response to the Biden Administration’s announcement today on the designation of nine…"
Press Releases,08.20.21,McCaul: Biden’s Statement “Completely Divorced from Reality”,https://gop-foreignaffairs.house.gov/press-release/mccaul-bidens-statement-completely-divorced-from-reality/,"Washington, D.C. – House Foreign Affairs Committee Lead Republican has released the following statement in response to remarks from President Joe Biden on the crisis in Afghanistan."
Press Releases,08.20.21,McCaul Leads Letter to Secretary Blinken Condemning State Department’s Dereliction of Duty Regarding Afghanistan,https://gop-foreignaffairs.house.gov/press-release/mccaul-leads-letter-to-secretary-blinken-condemning-state-departments-dereliction-of-duty-regarding-afghanistan/,"Washington, D.C.- House Foreign Affairs Committee Lead Republican Michael McCaul led committee Republicans in a letter to Secretary of State Antony Blinken condemning State Department’s senior…"
Press Releases,08.20.21,McCaul: Biden’s Nord Stream 2 Policy “Weakening U.S. Credibility with Friends and Foes Alike”,https://gop-foreignaffairs.house.gov/press-release/mccaul-bidens-nord-stream-2-policy-weakening-u-s-credibility-with-friends-and-foes-alike/,"Washington, D.C.– House Foreign Affairs Lead Republican Michael McCaul released the following statement in response to the latest congressionally-mandated report from the State Department on…"
Press Releases,08.20.21,ICYMI: McCaul in Houston Chronicle: Afghanistan Will Once Again Become a Terrorist Safe Haven,https://gop-foreignaffairs.house.gov/press-release/icymi-mccaul-in-houston-chronicle-afghanistan-will-once-again-become-a-terrorist-safe-haven/,Afghanistan will once again become a terrorist safe haven
Press Releases,08.19.21,McCaul Calls for Briefing on Reported State Cables from Kabul Embassy Asking for Evacuation of Staff,https://gop-foreignaffairs.house.gov/press-release/mccaul-calls-for-briefing-on-reported-state-cables-from-kabul-embassy-asking-for-evacuation-of-staff/,"Washington, D.C. – House Foreign Affairs Committee Lead Republican Michael McCaul has released the following statement after reports surfaced that staff at the Kabul Embassy warned the Biden…"
Press Releases,08.19.21,"ICYMI: McCaul in Fox: Biden Owns Afghanistan Mess – He Wasted Time, Ignored Advice and Now Blames Others",https://gop-foreignaffairs.house.gov/press-release/icymi-mccaul-in-fox-biden-owns-afghanistan-mess-he-wasted-time-ignored-advice-and-now-blames-others/,"Rep. Michael McCaul: Biden owns Afghanistan mess – he wasted time, ignored advice and now blames others"
Press Releases,08.18.21,"McCaul, Risch Highlight Biden’s Failed Policy to Stop Nord Stream 2",https://gop-foreignaffairs.house.gov/press-release/mccaul-risch-highlight-bidens-failed-policy-to-stop-nord-stream-2/,"Washington, D.C.- House Foreign Affairs Committee Lead Republican Michael McCaul (R-TX) and Senate Foreign Relations Committee Ranking Member Jim Risch (R-ID) have released the following,…"
Press Releases,08.17.21,"McCaul, Rogers, and Nunes Blast Biden for Endangering American, Afghan Partners’ Lives",https://gop-foreignaffairs.house.gov/press-release/mccaul-rogers-and-nunes-blast-biden-for-endangering-american-afghan-partners-lives/,"Washington, D.C.- House Foreign Affairs Committee Lead Republican Michael McCaul (R-TX), House Committee on Armed Services Lead Republican Mike Rogers (R-AL), and House Permanent Select Committee on…"
Press Releases,08.17.21,"McCaul, Meeks, Green, and Sires Issue Statement on Haitian Earthquake Recovery Efforts",https://gop-foreignaffairs.house.gov/press-release/mccaul-meeks-green-and-sires-issue-statement-on-haitian-earthquake-recovery-efforts/,"Washington, D.C.– House Foreign Affairs Committee Lead Republican Michael McCaul (R-TX), Chairman Gregory Meeks (D-NY), as well as Lead Republican and Chairman of the Western Hemisphere, Civilian…"
