category,date,title,url
Majority Hearings,Feb 02 2022,,https://transportation.house.gov/committee-activity/hearings/the-road-ahead-for-automated-vehicles
Minority Press Releases,"January 26, 2022",T&I Republican Leader Graves Requests IIJA Implementation Briefing from Head of Infrastructure Task Force,https://republicans-transportation.house.gov/news/documentsingle.aspx?DocumentID=405756
Minority Press Releases,"January 24, 2022",Graves and Rouzer Call for Biden Administration to Halt WOTUS Rulemaking While Supreme Court Considers Case,https://republicans-transportation.house.gov/news/documentsingle.aspx?DocumentID=405754
Majority Press Releases,"January 28, 2022","Chairs DeFazio, Norton Announce Automated Vehicles Hearing",https://transportation.house.gov/news/press-releases/chairs-defazio-norton-announce-automated-vehicles-hearing
Majority Press Releases,"January 27, 2022",Chairs DeFazio and Larsen Announce Hearing Next Week on 5G Deployment and its Effects on Aviation Safety,https://transportation.house.gov/news/press-releases/chairs-defazio-and-larsen-announce-hearing-next-week-on-5g-deployment-and-its-effects-on-aviation-safety
Majority Hearings,Feb 03 2022,,https://transportation.house.gov/committee-activity/hearings/finding-the-right-frequency-5g-deployment-and-aviation-safety
Minority Hearings,"February 3, 2022",Finding the Right Frequency: 5G Deployment & Aviation Safety,https://republicans-transportation.house.gov/calendar/EventSingle.aspx?EventID=405759
Minority Hearings,"February 2, 2022",The Road Ahead for Automated Vehicles,https://republicans-transportation.house.gov/calendar/EventSingle.aspx?EventID=405760
