category,date,title,url
Hearings,04/27/2022,"Hearing on ""The Fiscal Year 2023 HHS Budget""",https://energycommerce.house.gov/committee-activity/hearings/hearing-on-the-fiscal-year-2023-hhs-budget
Press Release,"Apr 21, 2022",E&C Announces Budget Hearing with Energy Secretary Granholm,https://energycommerce.house.gov/newsroom/press-releases/ec-announces-budget-hearing-with-energy-secretary-granholm-0
Press Release,"Apr 20, 2022",E&C Announces Hearing on HHS Budget with  Secretary Becerra on April 27,https://energycommerce.house.gov/newsroom/press-releases/ec-announces-hearing-on-hhs-budget-with-secretary-becerra-on-april-27
Hearings,04/28/2022,"Hearing on ""The Fiscal Year 2023 DOE Budget""",https://energycommerce.house.gov/committee-activity/hearings/hearing-on-the-fiscal-year-2023-doe-budget
