category,date,time,title,urls
Press Release,10/25/21,, Senate and House Foreign Policy Leadership Condemn Coup in Sudan,https://foreignaffairs.house.gov/press-releases?ID=34311A1B-F9C6-4404-8886-212460DB9AB2
Hearing,11/3/21,10:00 AM,"Assessing Progress and Challenges in State Department Management, Operations, and Reforms",https://foreignaffairs.house.gov/hearings?ID=050856FB-5C99-4A8C-AAB2-94DA6A62D7E3
Hearing,10/28/21,10:00 AM,U.S. Engagement in the Western Balkans,https://foreignaffairs.house.gov/hearings?ID=214A05BA-EDC5-4CBE-95E7-7C8ED7790489
Hearing,10/27/21,2:00 PM,"The Administration’s FY22 Budget Request for the Peace Corps, Development Finance Corporation, and Millennium Challenge Corporation",https://foreignaffairs.house.gov/hearings?ID=ACD4477B-41A5-4E08-8383-FFC6A5A8D3AA
Hearing,10/27/21,10:00 AM,Combating Global Human Trafficking,https://foreignaffairs.house.gov/hearings?ID=211CF89A-B7AF-4940-9677-8CAE200F7310
Hearing,10/21/21,1:00 PM,Markup of Various Measures,https://foreignaffairs.house.gov/hearings?ID=2483F52B-3FAE-4C56-8521-B93E0844BB16
Hearing,10/21/21,10:00 AM,Preparing for COP26: United States Strategy to Combat Climate Change through International Development,https://foreignaffairs.house.gov/hearings?ID=91755B76-CAAE-40C8-BF38-47903F73CFAF
Markup,10/21/21,1:00 PM,Markup of Various Measures,https://foreignaffairs.house.gov/markups?ID=2483F52B-3FAE-4C56-8521-B93E0844BB16
