category,date,title,url
Press Release,12/16/21,"Thompson, Warren Release New Watchdog Report on Disaster Recovery Barriers, Lack of Equitable Outcomes", https://homeland.house.gov/news/press-releases/thompson-warren-release-new-watchdog-report-on-disaster-recovery-barriers-lack-of-equitable-outcomes 
Press Release,12/15/21,Chairman Thompson Releases Statement on Government Use of Force Report, https://homeland.house.gov/news/press-releases/chairman-thompson-releases-statement-on-government-use-of-force-report 
