category,date,time,title,urls
Press Release,8/31/21,,"Meeks, McCaul, Deutch, Wilson Issue Statement on Recent Developments in Tunisia ",https://foreignaffairs.house.gov/press-releases?ID=950236B1-A9AB-4E64-BA98-80D14122F093
Press Release,8/30/21,,"Meeks, McCaul Urge Biden Administration to Prioritize Securing the Release of American Citizens Unjustly Imprisoned in Iran ",https://foreignaffairs.house.gov/press-releases?ID=0CE9763D-43A8-4DAE-87BD-FDFF05365F70
Press Release,8/26/21,,Chairman Meeks’ Statement on Bombing at Kabul Airport,https://foreignaffairs.house.gov/press-releases?ID=84FBE6D8-6084-4A7A-A83B-90394FC34F08
Press Release,8/25/21,,Chairmen Meeks and Menendez Joint Statement on Fourth Anniversary of Rohingya Genocide,https://foreignaffairs.house.gov/press-releases?ID=4A7417D5-4C1C-4F91-8E62-F15E3AFE5A9B
Press Release,8/25/21,,Meeks Issues Statement After Classified Briefings on Situation in Afghanistan,https://foreignaffairs.house.gov/press-releases?ID=EDA5A25C-E4A7-4BA8-9906-E88DEC18789B
