category,date,title,url
Majority Hearings,Dec 08 2021,,https://transportation.house.gov/committee-activity/hearings/promoting-economic-and-community-redevelopment-and-environmental-justice-in-the-revitalization-and-reuse-of-contaminated-properties
Majority Hearings,Dec 09 2021,,https://transportation.house.gov/committee-activity/hearings/leveraging-iija-plans-for-expanding-intercity-passenger-rail
Majority Hearings,Dec 02 2021,,https://transportation.house.gov/committee-activity/hearings/the-evolving-cybersecurity-landscape-federal-perspectives-on-securing-the-nations-infrastructure
Minority Press Releases,"December 2, 2021",Graves Statement from Hearing to Examine Federal Perspectives on U.S. Infrastructure Cybersecurity Issues,https://republicans-transportation.house.gov/news/documentsingle.aspx?DocumentID=405723
Minority Press Releases,"December 1, 2021",Graves Announces New Aviation Subcommittee Staff Director,https://republicans-transportation.house.gov/news/documentsingle.aspx?DocumentID=405722
Minority Hearings,"December 2, 2021",The Evolving Cybersecurity Landscape: Federal Perspectives on Securing the Nation's Infrastructure,https://republicans-transportation.house.gov/calendar/EventSingle.aspx?EventID=405716
Majority Press Releases,"December 02, 2021",Chair DeFazio Statement from Second Committee Hearing on Protecting the Nation’s Infrastructure Amid an Evolving Cybersecurity Landscape,https://transportation.house.gov/news/press-releases/chair-defazio-statement-from-second-committee-hearing-on-protecting-the-nations-infrastructure-amid-an-evolving-cybersecurity-landscape
Majority Press Releases,"November 29, 2021","DeFazio, Larsen, and Stanton Seek Answers from FAA on Apparent Lack of Boeing Accountability for Longstanding 737 MAX Issues",https://transportation.house.gov/news/press-releases/defazio-larsen-and-stanton-seek-answers-from-faa-on-apparent-lack-of-boeing-accountability-for-longstanding-737-max-issues
Majority Press Releases,"November 29, 2021",Chair DeFazio Announces Second Hearing in a Two-Part Series on Protecting the Nation’s Infrastructure Amid an Evolving Cybersecurity Landscape,https://transportation.house.gov/news/press-releases/chair-defazio-announces-second-hearing-in-a-two-part-series-on-protecting-the-nations-infrastructure-amid-an-evolving-cybersecurity-landscape
