category,date,title,url
Minority Press Releases,"January 6, 2022",Biden Administration Going Off the Rails with Proposal to Suspend Reasonable LNG by Rail Regulations,https://republicans-transportation.house.gov/news/documentsingle.aspx?DocumentID=405744
Minority Hearings,"January 12, 2022",Proposals for a Water Resources Development Act of 2022: Administration Priorities,https://republicans-transportation.house.gov/calendar/EventSingle.aspx?EventID=405742
Majority Press Releases,"January 07, 2022","Chairs DeFazio, Napolitano Announce Hearing on the Administration’s Priorities for WRDA 2022 ",https://transportation.house.gov/news/press-releases/chairs-defazio-napolitano-announce-hearing-on-the-administrations-priorities-for-wrda-2022-
Majority Hearings,Jan 12 2022,,https://transportation.house.gov/committee-activity/hearings/proposals-for-a-water-resources-development-act-of-2022-administration-priorities
Majority Press Releases,"January 03, 2022","In New Letter to FCC, Chair DeFazio Continues to Express “Deep Reservations” About Scheduled 5G Deployment",https://transportation.house.gov/news/press-releases/in-new-letter-to-fcc-chair-defazio-continues-to-express-deep-reservations-about-scheduled-5g-deployment
