category,date,title,url,summary
Majority Press Releases,"August 10, 2021",Chair DeFazio Statement on Senate Passage of Bipartisan Infrastructure Bill,https://transportation.house.gov/news/press-releases/chair-defazio-statement-on-senate-passage-of-bipartisan-infrastructure-bill,"WASHINGTON, DC- Today, Chair of the House Committee on Transportation and Infrastructure Peter DeFazio (D-OR) issued the following statement after the Senate passed a bipartisan infrastructure bill:""Throughout my career, I have consistently advocated for increased federal investment in America's infrastructure. By investing in our infrastructure, we can create good-paying jobs, support American manufacturing, stop sending jobs to China and strengthen the economy. With today's passage of a … "
Majority Press Releases,"August 06, 2021",Chair DeFazio Calls on FAA to Address Surge in Unruly Passengers,https://transportation.house.gov/news/press-releases/chair-defazio-calls-on-faa-to-address-surge-in-unruly-passengers,"WASHINGTON-Today, Chair of the House Committee on Transportation and Infrastructure Peter DeFazio (D-OR) sent a letter to the Federal Aviation Administration (FAA) responding to the dramatic rise in air rage incidents over the last several months. In his letter, DeFazio stated that the dramatic increase in airline passengers assaulting other passengers as well as crewmembers requires a strong federal response.""The violent, disruptive behavior that we've seen on airplanes this year must not … "
