category,date,title,url
Hearing,Nov 17 2021,A Whole-of-Government Approach to Combatting Ransomware: Examining DHS’s Role,https://homeland.house.gov/activities/hearings/a-whole-of-government-approach-to-combatting-ransomware-examining-dhss-role
Hearing,Nov 16 2021,On the Frontlines in Turbulent Times: Workforce Perspectives on the State of Transportation Security,https://homeland.house.gov/activities/hearings/on-the-frontlines-in-turbulent-times-workforce-perspectives-on-the-state-of-transportation-security
