category,date,title,url,summary
Press Release,"December 1, 2021",Waters Announces Cryptocurrency CEOs to Testify at Full Committee Hearing,https://financialservices.house.gov/news/documentsingle.aspx?DocumentID=408856,"Today, Congresswoman Maxine Waters (D-CA), Chairwoman of the House Committee on Financial Services, announced the following witnesses for the December 8 full Committee hybrid hearing entitled, “Digital Assets and the Future of Finance: Understanding the Challenges and Benefits of Financial Innovation in the United States.” Jeremy Allaire, CEO, Circle Sam Bankman-Fried, CEO, FTX Brian Brooks, CEO, ... "
Press Release,"December 1, 2021",Waters Delivers Opening Statement at Full Committee Hearing on Oversight of the Treasury Department’s and the Federal Reserve’s Pandemic Response,https://financialservices.house.gov/news/documentsingle.aspx?DocumentID=408855,"Congresswoman Maxine Waters (D-CA), Chairwoman of the House Committee on Financial Services, gave the following statement at a full Committee hybrid hearing entitled, “Oversight of the Treasury Department’s and Federal Reserve’s Pandemic Response.” Welcome back, Secretary Yellen and Chair Powell. As this pandemic continues, the Biden Administration and Congressional Democrats remain hard at work t... "
Press Release,"November 29, 2021",Waters and Foster Urge Regulators to Ensure Algorithmic Bias Does Not Occur in Emerging Technology,https://financialservices.house.gov/news/documentsingle.aspx?DocumentID=408850,"Today, Congresswoman Maxine Waters (D-CA), Chairwoman of the House Financial Services Committee and Congressman Bill Foster (D-IL), Chair of the Task Force on Artificial Intelligence, sent a letter to Jerome Powell, Chairman of the Federal Reserve System; Todd Harper, Chairman of the National Credit Union Administration; Rohit Chopra, Director of the Consumer Financial Protection Bureau; Jelena Mc... "
