category,date,title,url
Hearings,10/27/2021,"Hearing on ""TSCA and Public Health: Fulfilling the Promise of the Lautenberg Act""",https://energycommerce.house.gov/committee-activity/hearings/hearing-on-tsca-and-public-health-fulfilling-the-promise-of-the
Press Release,"Nov 02, 2021",Pallone Praises Biden Administration’s Methane Announcement,https://energycommerce.house.gov/newsroom/press-releases/pallone-praises-biden-administration-s-methane-announcement
Press Release,"Nov 01, 2021",E&C Announces Subcommittee Markup of Communications and Technology Bills,https://energycommerce.house.gov/newsroom/press-releases/ec-announces-subcommittee-markup-of-communications-and-technology-bills
Press Release,"Oct 28, 2021",Pallone Applauds Release of Build Back Better Act Legislative Text,https://energycommerce.house.gov/newsroom/press-releases/pallone-applauds-release-of-build-back-better-act-legislative-text
Press Release,"Oct 27, 2021",Pallone Opening Remarks at Hearing on Fulfilling the Promise of TSCA Reform,https://energycommerce.house.gov/newsroom/press-releases/pallone-opening-remarks-at-hearing-on-fulfilling-the-promise-of-tsca-reform
Markups,11/03/2021,"Markup of H.R. 1218 and H.R. 2501, Subcommittee on Communications and Technology (November 3, 2021)",https://energycommerce.house.gov/committee-activity/markups/markup-of-hr-1218-and-hr-2501-subcommittee-on-communications-and
