category,date,title,url,description
Press Releases,"December 21, 2021",Katko on Apprehension of Saudi National with Potential Ties to Terrorism at the Southwest Border,https://republicans-homeland.house.gov/katko-on-apprehension-of-saudi-national-with-potential-ties-to-terrorism-at-the-southwest-border/,"Katko on Apprehension of Saudi National with Potential Ties to Terrorism at the Southwest Border WASHINGTON, D.C.— Rep. John Katko..."
Press Releases,"December 21, 2021",Katko on Apprehension of Saudi National with Potential Ties to Terrorism at the Southwest Border,https://republicans-homeland.house.gov/katko-on-apprehension-of-saudi-national-with-potential-ties-to-terrorism-at-the-southwest-border/,"Katko on Apprehension of Saudi National with Potential Ties to Terrorism at the Southwest Border WASHINGTON, D.C.— Rep. John Katko..."
