category,date,title,url,summary
Hearings,"November 9, 2021",There's No Pride in Prejudice: Eliminating Barriers to Full Economic Inclusion for the LGBTQ+ Community,https://financialservices.house.gov/calendar/EventSingle.aspx?EventID=408597,Subcommittee on Diversity and Inclusion
Markups,"November 16, 2021",Markup - H.R. 2311; H.R. 2620; H.R. 5910; H.R. 5911; H.R. 5913 and H.R. 5914,https://financialservices.house.gov/calendar/EventSingle.aspx?EventID=408598,Full Committee
Press Release,"November 14, 2021","Waters Calls on President Biden and Directors to Consider Diverse, Transformative Leaders for Federal Reserve Vacancies",https://financialservices.house.gov/news/documentsingle.aspx?DocumentID=408681,"Today, Congresswoman Maxine Waters (D-CA), Chairwoman of the House Financial Services Committee, released the following statement regarding President Biden’s imminent decision to name top leadership positions at the Federal Reserve: “President Biden is expected to announce his nominees soon for Federal Reserve Chair and other key leadership roles on the Board of Governors. Taken together with this... "
Press Release,"November 9, 2021",Waters on Eliminating Economic Barriers for the LGBTQ+ Community: The Fight for LGBTQ+ Rights Is Far from Over,https://financialservices.house.gov/news/documentsingle.aspx?DocumentID=408658,"Today, Congresswoman Maxine Waters (D-CA), Chairwoman of the House Committee on Financial Services, gave the following statement at a Subcommittee on Diversity and Inclusion hearing entitled, “There Is No Pride in Prejudice: Eliminating Barriers to Full Economic Inclusion for the LGBTQ+ Community.” Thank you so very much for holding this important hearing, Chair Beatty. The fight for LGBTQ+ rights... "
