category,date,title,url,summary
Press Release,"January 21, 2022",Waters: We Must Continue to Explore a CBDC and Be Laser-Focused on Financial Inclusion,https://financialservices.house.gov/news/documentsingle.aspx?DocumentID=408969,"Today, Congresswoman Maxine Waters (D-CA), Chairwoman of the House Financial Services Committee released a statement on the Board of Governors of the Federal Reserve System’s (Federal Reserve) discussion paper regarding a potential U.S. central bank digital currency (CBDC). “As a growing number of Americans and businesses engage with or invest in digital assets such as stablecoins and other crypto... "
Press Release,"January 20, 2022",Waters Announces Update to January Committee Schedule,https://financialservices.house.gov/news/documentsingle.aspx?DocumentID=408958,"Today, Congresswoman Maxine Waters (D-CA), Chairwoman of the House Committee on Financial Services, announced the following update to the schedule for the month of January: POSTPONED - January 20 at 10:00 AM ET: The Subcommittee on Housing, Community Development and Insurance will convene for a virtual hearing entitled, “Housing America: Addressing Challenges in Serving People Experiencing Homeles... "
Press Release,"January 19, 2022",House Passes Two Bipartisan Financial Services Bills,https://financialservices.house.gov/news/documentsingle.aspx?DocumentID=408957,"This week, the U.S. House of Representatives passed two bipartisan House Financial Services Committee bills. The Ghost Army Congressional Gold Medal Act (S. 1404), a bill by Senator Edward Markey (D-MA). This bill provides for the award of a Congressional Gold Medal to the 23rd Headquarters Special Troops and the 3133rd Signal Services Company, known collectively as the Ghost Army, in recognition ... "
