category,date,title,url
Hearings,"October 20, 2021",Accelerating Deep Space Travel with Space Nuclear Propulsion,https://science.house.gov/hearings/accelerating-deep-space-travel-with-space-nuclear-propulsion
News,"October 11, 2021",Chairwoman Johnson Congratulates 2021 Nobel Laureates,https://science.house.gov/news/press-releases/chairwoman-johnson-congratulates-2021-nobel-laureates-
Hearings,"October 21, 2021",Judicious Spending to Enable Success at the Office of Nuclear Energy,https://science.house.gov/hearings/judicious-spending-to-enable-success-at-the-office-of-nuclear-energy
Hearings,"October 14, 2021",The Future of Forecasting: Building a Weather-Ready Nation on All Fronts,https://science.house.gov/hearings/the-future-of-forecasting-building-a-weather-ready-nation-on-all-fronts
