category,date,title,url
Hearings,"December 07, 2021",Forever Chemicals: Research and Development for Addressing the PFAS Problem,https://science.house.gov/hearings/forever-chemicals-research-and-development-for-addressing-the-pfas-problem
Markups,"December 09, 2021","Full Committee Markup of H.R. 847, H.R. 4270, H.R. 4819",https://science.house.gov/markups/full-committee-markup-of-hr-847-hr-4270-hr-4819
News,"December 08, 2021",Space and Aeronautics Subcommittee Leaders Beyer and Babin Statement on House Passage of NASA Enhanced Use Lease Extension Act of 2021,https://science.house.gov/news/press-releases/space-and-aeronautics-subcommittee-leaders-beyer-and-babin-statement-on-house-passage-of-nasa-enhanced-use-lease-extension-act-of-2021
News,"December 07, 2021",Chairwoman Johnson Statement on Passing of NASA Senior Advisor Mark Geyer,https://science.house.gov/news/press-releases/chairwoman-johnson-statement-on-passing-of-nasa-senior-advisor-mark-geyer
