category,date,title,url
Hearing,Nov 3 2021,Evolving the U.S. Approach to Cybersecurity: Raising the Bar Today to Meet the Threats of Tomorrow,https://homeland.house.gov/activities/hearings/evolving-the-us-approach-to-cybersecurity-raising-the-bar-today-to-meet-the-threats-of-tomorrow
Hearing,Nov 2 2021,20 Years After 9/11: Examining Emergency Communications Part 2,https://homeland.house.gov/activities/hearings/20-years-after-9/11-examining-emergency-communications-part-2
Press Release,10/28/21,Chairman Thompson Statement on Homeland Security Provisions in the Build Back Better Act, https://homeland.house.gov/news/press-releases/chairman-thompson-statement-on-homeland-security-provisions-in-the-build-back-better-act 
