category,date,title,url,summary
Press Release,"Jul 15, 2021",Pallone Opening Remarks at Health Subcommittee Markup of 19 Bills,https://energycommerce.house.gov/newsroom/press-releases/pallone-opening-remarks-at-health-subcommittee-markup-of-19-bills,Pallone's opening remarks at Health Subcommittee markup of 19 bipartisan bills.
Hearings,07/14/2021,"Hearing on ""Keeping Us Safe and Secure: Oversight of the Nuclear Regulatory Commission""",https://energycommerce.house.gov/committee-activity/hearings/hearing-on-keeping-us-safe-and-secure-oversight-of-the-nuclear,
Markups,07/15/2021,"Markup of 19 Bills, Subcommittee on Health (July 15, 2021)",https://energycommerce.house.gov/committee-activity/markups/markup-of-19-bills-subcommittee-on-health-july-15-2021,
