category,date,title,url
Hearings,05/12/2022,"Hearing on ""Modernizing Hydropower: Licensing and Reforms for a Clean Energy Future""",https://energycommerce.house.gov/committee-activity/hearings/hearing-on-modernizing-hydropower-licensing-and-reforms-for-a-clean
Markups,05/11/2022,"Markup of 6 Bills, Subcommittee on Health (May 11, 2022)",https://energycommerce.house.gov/committee-activity/markups/markup-of-6-bills-subcommittee-on-health-may-11-2022
Press Release,"May 09, 2022",E&C Announces Health Subcommittee Markup,https://energycommerce.house.gov/newsroom/press-releases/ec-announces-health-subcommittee-markup
Press Release,"May 09, 2022",Bipartisan E&C Leaders Write to President Biden in Support of Doreen Bogdan-Martin’s Nomination to the ITU,https://energycommerce.house.gov/newsroom/press-releases/bipartisan-ec-leaders-write-to-president-biden-in-support-of-doreen-bogdan
Press Release,"May 06, 2022",Pallone and Rodgers Introduce Bipartisan Mental Health and Substance Use Disorder Legislation,https://energycommerce.house.gov/newsroom/press-releases/pallone-and-rodgers-introduce-bipartisan-mental-health-and-substance-use
Press Release,"May 06, 2022",Pallone & Wyden Question State Contractors on Preparation and Planning for Redetermining Medicaid Eligibility,https://energycommerce.house.gov/newsroom/press-releases/pallone-wyden-question-state-contractors-on-preparation-and-planning-for
Press Release,"May 05, 2022",E&C Announces Energy Subcommittee Hearing on Hydropower,https://energycommerce.house.gov/newsroom/press-releases/ec-announces-energy-subcommittee-hearing-on-hydropower
Press Release,"May 04, 2022",E&C Leaders Unveil FDA User Fees Legislative Package,https://energycommerce.house.gov/newsroom/press-releases/ec-leaders-unveil-fda-user-fees-legislative-package
