category,date,title,url
News,"Oct 5, 2021",Opening Statement of Ranking Member Obernolte at Joint Investigations & Oversight and Research & Technology Subcommittees Hearing on Research Security and Openness,https://republicans-science.house.gov/news/opening-statements/opening-statement-ranking-member-obernolte-joint-investigations-oversight
News,"Oct 5, 2021",Opening Statement of Ranking Member Waltz Joint Investigations & Oversight and Research & Technology Subcommittees Hearing on Research Openness and Security,https://republicans-science.house.gov/news/opening-statements/opening-statement-ranking-member-waltz-joint-investigations-oversight-and
News,"Oct 5, 2021",Opening Statement of Ranking Member Frank Lucas on Research Openness and Security,https://republicans-science.house.gov/news/opening-statements/opening-statement-ranking-member-frank-lucas-prepared-record
Hearings,10/14/2021,Full Committee Hearing - The Future of Forecasting: Building a Weather-Ready Nation on All Fronts,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-future-forecasting-weather-service-building-weather
Hearings,10/05/2021,Joint Investigations & Oversight and Research & Technology Subcommittees Hearing - Balancing Open Science and Security in the U.S. Research Enterprise,https://republicans-science.house.gov/legislation/hearings/joint-investigations-oversight-and-research-technology-subcommittees-hearing
