category,date,title,url
Markups,"January 19, 2022","Full Committee Markup of H.R. 4521, H.R. 847, H.R. 4270, H.R. 4819, H.R. 6291",https://science.house.gov/markups/full-committee-markup-of-hr-847-hr-4270-hr-4819
Hearings,"January 20, 2022",Keeping Our Sights on Mars Part 3: A Status Update and Review of NASA’s Artemis Initiative,https://science.house.gov/hearings/keeping-our-sights-on-mars-part-3-a-status-update-and-review-of-nasas-artemis-initiative
