category,date,title,url,description
Press Releases,08.12.2021,Leader Rodgers Statement on Lowering the Cost of Prescription Drugs,https://republicans-energycommerce.house.gov/news/leader-rodgers-statement-on-lowering-the-cost-of-prescription-drugs/,"
                    "
Press Releases,08.10.2021,E&C Republican Leaders Question NIH’s Handling of Sexual Harassment Complaints,https://republicans-energycommerce.house.gov/news/ec-republican-leaders-question-nihs-handling-of-sexual-harassment-complaints/,"Washington, D.C. — House Energy and Commerce Committee Republican Leader Cathy McMorris Rodgers (R-WA) and Subcommittee on Oversight and Investigations Republican Leader Morgan Griffith (R-VA) sent a letter Monday to National Institutes of Health (NIH) Director Francis Collins regarding the agency’s handling of sexual harassment complaints about an oncologist who served in leadership roles on NIH committees.  "
Press Releases,08.06.2021,"Energy and Commerce, Financial Services Republicans Demand Speaker Pelosi Bring House Back to Work to Find Permanent Solution for Renters",https://republicans-energycommerce.house.gov/news/press-release/energy-and-commerce-financial-services-republicans-demand-speaker-pelosi-bring-house-back-to-work-to-find-permanent-solution-for-renters/,"Washington, DC— Today, Republicans on the House Energy and Commerce Committee and Financial Services Committee, led by Republican Leaders Cathy McMorris-Rodgers (WA-05) and Patrick McHenry (NC-10), sent a letter to Speaker Nancy Pelosi (CA-12). The letter criticizes President Biden’s extension of the unconstitutional eviction moratorium and condemns House Democrats’ inability to find a permanent solution for American renters."
