category,date,title,url
Minority Press Releases,"May 24, 2022","Sam Graves Op-Ed: Americans’ Roads, Deliveries, Jobs, Pipelines Matter More than Woke Agenda",https://republicans-transportation.house.gov/news/documentsingle.aspx?DocumentID=405883
Majority Press Releases,"May 25, 2022","Reps. DeFazio, Napolitano, and Huffman Applaud EPA Action to Permanently Protect Bristol Bay from the Pebble Mine Project",https://transportation.house.gov/news/press-releases/reps-defazio-napolitano-and-huffman-applaud-epa-action-to-permanently-protect-bristol-bay-from-the-pebble-mine-project
