category,date,title,url
Markups,"May 17, 2022","Full Committee Markup of H.R. 7569, H.R. 7361, H.R. 7289, H.R. 7180",https://science.house.gov/markups/full-committee-markup-of-hr-7569-hr-7361-hr-7289-hr-7180
Hearings,"May 20, 2022",Building a Workforce to Navigate the Electric Vehicle Future,https://science.house.gov/building-a-workforce-to-navigate-the-electric-vehicle-future
Hearings,"May 12, 2022",Space Situational Awareness: Guiding the Transition to a Civil Capability,https://science.house.gov/hearings/space-situational-awareness-guiding-the-transition-to-a-civil-capability
Hearings,"May 11, 2022",Securing the Digital Commons: Open-Source Software Cybersecurity,https://science.house.gov/hearings/securing-the-digital-commons-open-source-software-cybersecurity
News,"May 12, 2022",Chairwoman Johnson Opening Statement for Innovation and Competitiveness Conference Kickoff Meeting,https://science.house.gov/news/press-releases/chairwoman-johnson-opening-statement-for-innovation-and-competitiveness-conference-kickoff-meeting
