category,date,title,url
Minority Press Releases,"April 8, 2022",House and Senate Committee Leaders Renew Their Call for Ending the Transportation Mask Mandate,https://republicans-transportation.house.gov/news/documentsingle.aspx?DocumentID=405845
Majority Press Releases,"April 07, 2022",Chair DeFazio Statement on Supreme Court Move to Reinstate Trump-Era ‘Dirty Water Rule’,https://transportation.house.gov/news/press-releases/chair-defazio-statement-on-supreme-court-move-to-reinstate-trump-era-dirty-water-rule
