category,date,title,url,description
Press Releases,04.14.2022,"Rodgers, Griffith Urge State Attorneys Generals to Shed Light on how Trial Lawyers use Public Funds for Political Purposes",https://republicans-energycommerce.house.gov/news/press-release/rodgers-griffith-urge-state-attorneys-generals-to-shed-light-on-how-trial-lawyers-use-public-funds-for-political-purposes/,"Washington, D.C. — House Energy and Commerce Committee Republican Leader Cathy McMorris Rodgers (R-WA) and Oversight and Investigations Subcommittee Republican Leader Morgan Griffith (R-VA) sent a letter to several State Attorneys Generals about the practice of outsourcing enforcement of consumer protection laws to outside private trial lawyers. The Leaders are seeking information from officials who prioritize their consumers, as well as those who appear to be abusing this practice to handout lucrative contracts to their political allies.   "
Press Releases,04.13.2022,E&C Republican Leaders Ask White House to Survey Agencies for All Funding Proposals on Cleavage Site Research,https://republicans-energycommerce.house.gov/news/ec-republican-leaders-ask-white-house-to-survey-agencies-for-all-funding-proposals-on-cleavage-site-research/,"Washington, D.C. — House Energy and Commerce Committee Republican Leader Cathy McMorris Rodgers (R-WA), Subcommittee on Health Republican Leader Brett Guthrie (R-KY), and Subcommittee on Oversight and Investigations Republican Leader Morgan Griffith (R-VA) sent a letter to White House Office of Science and Technology Policy (OSTP) Acting Director Alondra Nelson requesting more information on funding, including proposals for furin cleavage site research or any other cleavage site research."
