category,date,title,url
Majority Hearings,Oct 20 2021,,https://transportation.house.gov/committee-activity/hearings/achieving-mission-balance-positioning-the-coast-guard-for-the-future
Minority Press Releases,"October 7, 2021",Republican Leaders Call Out President for Pressuring Air Carriers to Require Vaccinations and Fire Employees Who Don’t Comply,https://republicans-transportation.house.gov/news/documentsingle.aspx?DocumentID=405631
Majority Press Releases,"October 08, 2021","Chairs DeFazio, Carbajal, and Payne, Jr. Statements on Critical Federal Steps Taken Following Oil Spill in Southern California",https://transportation.house.gov/news/press-releases/chairs-defazio-carbajal-and-payne-jr-statements-on-critical-federal-steps-taken-following-oil-spill-in-southern-california
