category,date,title,url
Hearings,"September 23, 2021",Advancing Earth System Science and Stewardship at NOAA,https://science.house.gov/hearings/advancing-earth-system-science-and-stewardship-at-noaa
Hearings,"September 28, 2021",The Disinformation Black Box: Researching Social Media Data,https://science.house.gov/hearings/the-disinformation-black-box-researching-social-media-data
Hearings,"September 21, 2021",NASA’s Future in Low Earth Orbit: Considerations for International Space Station Extension and Transition,https://science.house.gov/hearings/nasas-future-in-low-earth-orbit-considerations-for-international-space-station-extension-and-transition
