category,date,title,url
Markup,Mar 2 2022,"Markup of H.R. 1540, H.R. 6387, H.R. 6824, H.R. 6825, H.R. 6826, H.R. 6827, and others",https://homeland.house.gov/activities/markups/markup-of-hr-1540-hr-6387-hr-6824-hr-6825-hr-6826-hr-6827-and-others
Hearing,Mar 2 2022,Examining the Court-Ordered Reimplementation of the Remain in Mexico Policy,https://homeland.house.gov/activities/hearings/examining-the-court-ordered-reimplementation-of-the-remain-in-mexico-policy
Hearing,Mar 1 2022,FEMA: Building a Workforce Prepared and Ready to Respond Part 2,https://homeland.house.gov/activities/hearings/fema-building-a-workforce-prepared-and-ready-to-respond-part-2
Press Release,02/24/22,"Thompson, Torres, Clarke Release Statement on Russian Invasion of Ukraine", https://homeland.house.gov/news/press-releases/thompson-torres-clarke-release-statement-on-russian-invasion-of-ukraine 
